station_j,station_k,dist,state_class,r_j,r_k,d_j,d_k,n_days,n_exit_j,n_exit_k,n_joint,phi
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,1,13,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,1,14,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,1,19,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,1,29,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,1,18,11,7,4,-0.06493506493506493
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,2,10,5,3,1,-0.2182178902359924
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,3,2,1,1,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,4,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,5,2,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,6,2,1,1,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,9,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,11,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,2,12,2,2,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,3,1,20,13,6,5,0.2516299559794226
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,3,2,4,2,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,3,3,3,1,1,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,3,6,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,4,1,5,5,4,4,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,4,2,6,3,3,1,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,4,3,2,2,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,4,4,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,4,7,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,7,1,1,1,1,1,
CUENCA,OURENSE,540.8797259364422,dry-wet,1,0,8,1,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,1,63,16,16,9,0.41356382978723405
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,2,53,27,12,8,0.17015663661991356
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,3,14,4,3,0,-0.3302891295379082
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,4,16,7,2,1,0.047619047619047616
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,5,7,4,3,3,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,6,5,4,2,2,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,7,3,1,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,8,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,9,3,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,10,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,12,1,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,1,13,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,1,16,6,7,2,-0.16265001215808886
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,2,35,12,9,3,-0.01180480411624714
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,3,16,6,2,0,-0.29277002188455997
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,4,7,3,3,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,5,7,4,2,2,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,6,3,2,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,7,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,8,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,10,2,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,2,11,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,1,7,0,2,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,2,5,2,3,2,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,3,16,7,5,3,0.22084711628963774
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,4,8,5,2,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,5,2,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,6,3,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,7,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,8,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,3,11,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,1,3,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,2,3,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,3,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,4,5,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,5,2,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,6,1,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,4,7,3,2,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,1,2,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,2,2,2,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,3,2,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,4,1,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,5,4,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,6,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,5,8,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,6,2,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,6,4,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,6,6,3,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,6,7,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,6,9,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,7,7,3,1,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,7,10,1,0,1,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,8,8,2,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,9,1,1,1,1,1,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,9,9,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,10,10,1,0,0,0,
CUENCA,OURENSE,540.8797259364422,wet-wet,1,1,11,11,1,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,1,70,16,27,9,0.1976934175396371
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,2,30,3,11,1,-0.02305714879553582
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,3,13,0,3,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,4,10,1,1,1,1.0
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,5,5,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,7,3,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,1,12,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,1,47,5,13,3,0.24945534291796806
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,2,35,6,12,2,-0.009126427969889892
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,3,14,2,3,1,0.2842676218074806
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,4,9,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,5,9,4,4,3,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,6,3,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,7,1,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,2,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,1,36,5,14,3,0.17391714171597936
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,2,31,3,10,2,0.24093544077473367
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,3,19,2,3,1,0.3217979514674192
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,4,9,2,5,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,5,6,2,2,2,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,6,4,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,7,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,3,13,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,1,14,1,3,0,-0.14484136487558028
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,2,16,1,1,0,-0.06666666666666667
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,3,18,1,2,0,-0.08574929257125441
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,4,15,3,4,2,0.45226701686664544
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,5,3,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,6,4,0,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,7,2,2,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,4,13,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,1,19,2,6,1,0.13592873654160803
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,2,10,1,2,1,0.6666666666666666
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,3,13,1,5,0,-0.22821773229381923
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,4,14,0,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,5,9,1,2,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,6,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,7,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,5,11,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,1,14,2,4,1,0.19364916731037085
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,2,11,1,2,1,0.6708203932499369
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,3,8,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,4,5,2,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,5,11,1,3,1,0.5163977794943222
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,6,7,1,5,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,6,10,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,1,9,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,2,6,0,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,3,8,1,2,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,4,7,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,5,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,6,8,0,3,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,7,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,8,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,7,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,1,10,1,3,0,-0.21821789023599236
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,2,8,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,3,4,1,2,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,4,5,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,5,7,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,7,5,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,8,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,1,6,0,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,2,6,2,2,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,3,4,1,2,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,4,2,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,6,6,0,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,8,5,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,9,11,1,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,1,5,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,2,4,1,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,3,3,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,4,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,7,4,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,8,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,9,5,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,10,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,1,10,1,4,0,-0.2721655269759087
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,2,4,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,4,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,8,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,10,3,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,11,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,1,4,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,2,3,0,3,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,3,3,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,5,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,8,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,9,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,12,12,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,1,5,0,3,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,2,3,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,4,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,6,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,10,2,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,13,12,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,1,4,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,2,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,3,3,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,5,2,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,7,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,14,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,1,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,2,3,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,4,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,15,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,1,3,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,2,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,3,2,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,4,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,16,13,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,1,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,2,3,0,2,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,4,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,5,1,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,17,14,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,1,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,2,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,4,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,9,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,18,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,1,2,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,2,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,4,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,19,13,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,20,2,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,20,3,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,20,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,20,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,20,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,20,14,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,21,1,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,21,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,21,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,21,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,22,2,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,22,7,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,22,8,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,22,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,23,1,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,23,9,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,23,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,24,1,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,24,2,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,24,10,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,24,11,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,25,2,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,25,11,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,25,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,26,3,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,27,1,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,28,2,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,29,3,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,31,1,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,32,2,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,33,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,34,4,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,35,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,36,6,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,37,7,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-dry,0,0,38,8,1,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,1,31,13,20,5,-0.46277514967945194
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,2,32,8,10,1,-0.23354968324845687
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,3,30,11,13,2,-0.3861969258768566
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,4,14,7,5,1,-0.4472135954999579
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,5,14,3,3,0,-0.2727272727272727
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,6,6,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,7,2,1,1,1,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,8,4,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,9,3,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,12,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,1,15,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,1,40,11,17,4,-0.076450449621072
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,2,2,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,3,12,1,6,0,-0.30151134457776363
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,4,7,3,4,1,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,5,3,1,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,6,7,0,5,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,7,4,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,8,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,9,1,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,10,3,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,2,13,1,1,0,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,3,1,25,11,11,3,-0.2987012987012987
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,3,2,15,5,5,0,-0.5
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,3,3,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,3,4,5,0,1,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,3,5,1,0,0,0,
CUENCA,OVIEDO,479.503617813958,dry-wet,0,1,3,6,1,0,1,0,
