station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
CADIZ,OURENSE,dry-dry,662.218400872485,596,175,9,0.10713999189193037,662.218400872485,596,498,14,0.17078421712066588
CADIZ,OURENSE,dry-wet,662.218400872485,459,182,11,-0.3225064992420628,662.218400872485,459,385,14,-0.3101549946791572
CADIZ,OURENSE,wet-wet,662.218400872485,265,167,7,0.05375211392585042,662.218400872485,265,236,7,0.045354673825887724
CADIZ,OVIEDO,dry-dry,762.7869596510226,637,244,13,0.3358905538598691,762.7869596510226,637,619,13,0.2173146165838986
CADIZ,OVIEDO,dry-wet,762.7869596510226,622,264,15,-0.03567008394265712,762.7869596510226,622,577,18,-0.08700279789581783
CADIZ,OVIEDO,wet-wet,762.7869596510226,239,149,5,-0.011240052721336642,762.7869596510226,239,205,7,0.03831079153489078
CADIZ,PAMPLONA,dry-dry,805.9017585906898,780,276,14,0.2902861904780835,805.9017585906898,780,772,15,0.2952873356265618
CADIZ,PAMPLONA,dry-wet,805.9017585906898,523,248,15,-0.19672164314417964,805.9017585906898,523,485,19,-0.197435912757912
CADIZ,PAMPLONA,wet-wet,805.9017585906898,247,175,6,0.08263287328256683,805.9017585906898,247,225,7,0.05408152254113329
CADIZ,PONFERRADA,dry-dry,674.972969789671,691,223,12,0.223523376631516,674.972969789671,691,682,15,0.2086766624949331
CADIZ,PONFERRADA,dry-wet,674.972969789671,453,148,10,-0.1792996547684967,674.972969789671,453,397,16,-0.2397043918944435
CADIZ,PONFERRADA,wet-wet,674.972969789671,273,177,7,0.2974635398836543,674.972969789671,273,253,8,0.220669609739263
CADIZ,PORTO,dry-dry,566.34726285661,641,208,10,0.053910318213557705,566.34726285661,641,556,14,0.21081037344640008
CADIZ,PORTO,dry-wet,566.34726285661,444,171,10,-0.20561311651779315,566.34726285661,444,391,17,-0.12348685536630558
CADIZ,PORTO,wet-wet,566.34726285661,256,141,6,0.1627935330907548,566.34726285661,256,218,7,0.20839247483755785
CADIZ,SORIA,dry-dry,670.7214943588078,758,317,12,0.4025138670975762,670.7214943588078,758,724,12,0.42731786536767863
CADIZ,SORIA,dry-wet,670.7214943588078,317,128,8,-0.2815969316463167,670.7214943588078,317,273,14,-0.34951403471055364
CADIZ,SORIA,wet-wet,670.7214943588078,270,181,6,0.3488858898484005,670.7214943588078,270,245,7,0.3787600325141432
CADIZ,TARIFA,dry-dry,80.03351863142868,921,542,18,0.6805137043894804,80.03351863142868,921,891,12,0.6426366945962957
CADIZ,TARIFA,dry-wet,80.03351863142868,189,72,5,-0.7018259287341208,80.03351863142868,189,134,8,-0.5328715144089226
CADIZ,TARIFA,wet-wet,80.03351863142868,308,232,5,0.5557325022977175,80.03351863142868,308,274,5,0.5608658390521956
CADIZ,TORREVIEJA,dry-dry,517.7215139227709,827,126,6,0.3348452356184074,517.7215139227709,827,827,16,0.20015240902787187
CADIZ,TORREVIEJA,dry-wet,517.7215139227709,357,95,7,-0.28443523859885456,517.7215139227709,357,296,12,-0.19222222992869206
CADIZ,TORREVIEJA,wet-wet,517.7215139227709,109,59,2,0.23377691775436374,517.7215139227709,109,78,3,0.14997354678966823
CADIZ,VALENCIA,dry-dry,613.3347128165052,835,242,9,0.3475599828583503,613.3347128165052,835,814,15,0.27475469477370446
CADIZ,VALENCIA,dry-wet,613.3347128165052,375,121,7,-0.13227288424523578,613.3347128165052,375,351,17,-0.22095931002408997
CADIZ,VALENCIA,wet-wet,613.3347128165052,181,124,5,0.16937995773186917,613.3347128165052,181,164,6,0.18967736295047363
CADIZ,VANDELLOS,dry-dry,792.135361733422,850,196,9,0.22952213229463134,792.135361733422,850,780,14,0.18445275178967968
CADIZ,VANDELLOS,dry-wet,792.135361733422,348,134,9,-0.23563350560229057,792.135361733422,348,315,15,-0.24971159262894904
CADIZ,VANDELLOS,wet-wet,792.135361733422,147,102,5,0.30004072908968393,792.135361733422,147,121,4,0.31211786772275224
CADIZ,VIMIANZO,dry-dry,767.0536111227079,647,132,7,-0.08963801149181339,767.0536111227079,647,593,13,0.08944536962323218
CADIZ,VIMIANZO,dry-wet,767.0536111227079,827,305,20,-0.053910594892592666,767.0536111227079,827,813,24,-0.14967618634420407
CADIZ,VIMIANZO,wet-wet,767.0536111227079,363,187,10,0.04285188365452249,767.0536111227079,363,353,10,0.037871829643732154
CADIZ,ZAMORA,dry-dry,559.5875847493983,994,417,16,0.4290928652081489,559.5875847493983,994,919,15,0.43679010090409487
CADIZ,ZAMORA,dry-wet,559.5875847493983,366,170,10,-0.35926669464395444,559.5875847493983,366,303,13,-0.366267964727614
CADIZ,ZAMORA,wet-wet,559.5875847493983,278,201,6,0.2879006406270381,559.5875847493983,278,250,6,0.3323319787495129
CAMPDEVANOL,CUENCA,dry-dry,432.37580926553534,1199,672,24,0.4256632095520358,432.37580926553534,1199,1199,16,0.3628702656185166
CAMPDEVANOL,CUENCA,dry-wet,432.37580926553534,476,271,14,-0.3621353546023256,432.37580926553534,476,452,18,-0.3379355277099251
CAMPDEVANOL,CUENCA,wet-wet,432.37580926553534,374,295,8,0.3252826390406045,432.37580926553534,374,357,8,0.34286801795889854
CAMPDEVANOL,DAROCA,dry-dry,321.63614811834907,1125,661,22,0.44027055986316277,321.63614811834907,1125,1125,16,0.41027775186290344
CAMPDEVANOL,DAROCA,dry-wet,321.63614811834907,383,217,12,-0.4831768417939255,321.63614811834907,383,341,14,-0.42513116663454964
CAMPDEVANOL,DAROCA,wet-wet,321.63614811834907,340,293,9,0.34888809244911784,321.63614811834907,340,321,6,0.3629969626156218
CAMPDEVANOL,EXTREMO,dry-dry,877.6268823610054,617,220,12,0.17794945589604916,877.6268823610054,617,617,16,0.20017849679937927
CAMPDEVANOL,EXTREMO,dry-wet,877.6268823610054,535,210,15,-0.1976812741091183,877.6268823610054,535,511,22,-0.14689970263682456
CAMPDEVANOL,EXTREMO,wet-wet,877.6268823610054,228,123,5,0.16445778037200157,877.6268823610054,228,204,7,0.13391663480506202
CAMPDEVANOL,GETAFE,dry-dry,536.5420570240863,1006,447,14,0.24880739889282755,536.5420570240863,1006,974,15,0.33224667014396125
CAMPDEVANOL,GETAFE,dry-wet,536.5420570240863,455,243,13,-0.2262338791884009,536.5420570240863,455,427,17,-0.20692844659655749
CAMPDEVANOL,GETAFE,wet-wet,536.5420570240863,249,195,6,0.31080765451944703,536.5420570240863,249,226,5,0.3084365986553743
CAMPDEVANOL,LORCA,dry-dry,604.8174522164234,1293,395,19,0.1335685114533236,604.8174522164234,1293,1293,16,0.13333311058697742
CAMPDEVANOL,LORCA,dry-wet,604.8174522164234,593,287,16,-0.06914092960801202,604.8174522164234,593,548,17,-0.11230516880769541
CAMPDEVANOL,LORCA,wet-wet,604.8174522164234,155,110,4,0.08925306226591397,604.8174522164234,155,133,4,0.04024201092912067
CAMPDEVANOL,MONTSERRAT,dry-dry,74.97672363971473,1519,953,25,0.5861808827698631,74.97672363971473,1519,1513,15,0.56894228434502
CAMPDEVANOL,MONTSERRAT,dry-wet,74.97672363971473,306,177,11,-0.5520446099863319,74.97672363971473,306,262,10,-0.5575253076732934
CAMPDEVANOL,MONTSERRAT,wet-wet,74.97672363971473,436,367,6,0.5944218601790258,74.97672363971473,436,417,6,0.6319010067745251
CAMPDEVANOL,OURENSE,dry-dry,824.5451288996337,681,242,12,0.1387053316245246,824.5451288996337,681,648,15,0.09724545914182611
CAMPDEVANOL,OURENSE,dry-wet,824.5451288996337,639,324,18,-0.08521656354027277,824.5451288996337,639,599,20,-0.0844354781083646
CAMPDEVANOL,OURENSE,wet-wet,824.5451288996337,249,181,8,0.0002862842058258653,824.5451288996337,249,224,6,-0.029521254918065176
CAMPDEVANOL,OVIEDO,dry-dry,667.8256272139039,879,502,20,0.216922740508794,667.8256272139039,879,871,15,0.24236378996013808
CAMPDEVANOL,OVIEDO,dry-wet,667.8256272139039,730,412,17,-0.11691736981628824,667.8256272139039,730,692,20,-0.13749684286086056
CAMPDEVANOL,OVIEDO,wet-wet,667.8256272139039,358,285,9,0.10131795464117652,667.8256272139039,358,328,6,0.1230634856911551
CAMPDEVANOL,PAMPLONA,dry-dry,318.7496701681545,937,505,19,0.32428007805961184,318.7496701681545,937,928,15,0.3460086856942533
CAMPDEVANOL,PAMPLONA,dry-wet,318.7496701681545,529,312,15,-0.3182242775310965,318.7496701681545,529,500,18,-0.2861993297174961
CAMPDEVANOL,PAMPLONA,wet-wet,318.7496701681545,330,277,9,0.09645791480251407,318.7496701681545,330,314,7,0.11645360324536103
CAMPDEVANOL,PONFERRADA,dry-dry,720.628643357688,790,318,15,0.17133053584714864,720.628643357688,790,754,15,0.14893469852970193
CAMPDEVANOL,PONFERRADA,dry-wet,720.628643357688,649,315,15,-0.07736624832948007,720.628643357688,649,606,20,-0.09999520137986666
CAMPDEVANOL,PONFERRADA,wet-wet,720.628643357688,274,204,7,0.10819567395142105,720.628643357688,274,251,6,0.03747798108484145
CAMPDEVANOL,PORTO,dry-dry,906.1590406468866,834,321,16,0.04540327884444901,906.1590406468866,834,834,16,0.014615806860018718
CAMPDEVANOL,PORTO,dry-wet,906.1590406468866,764,382,20,0.024188872841073326,906.1590406468866,764,747,24,-0.010107949642052735
CAMPDEVANOL,PORTO,wet-wet,906.1590406468866,258,175,7,0.11504078332562852,906.1590406468866,258,237,7,0.06724968464662787
CAMPDEVANOL,SORIA,dry-dry,387.4173084136961,970,505,17,0.29211727795905085,387.4173084136961,970,970,16,0.3957004022680756
CAMPDEVANOL,SORIA,dry-wet,387.4173084136961,434,236,12,-0.3805154584689151,387.4173084136961,434,397,16,-0.3370532652081396
CAMPDEVANOL,SORIA,wet-wet,387.4173084136961,338,263,7,0.2815336453859245,387.4173084136961,338,310,6,0.2641007985963517
CAMPDEVANOL,TARIFA,dry-dry,961.2019371404201,936,411,19,0.18794702775831154,961.2019371404201,936,936,16,0.2384487904376472
CAMPDEVANOL,TARIFA,dry-wet,961.2019371404201,467,213,13,-0.16185481327089324,961.2019371404201,467,441,18,-0.192428378396051
CAMPDEVANOL,TARIFA,wet-wet,961.2019371404201,227,162,6,0.10143706973270825,961.2019371404201,227,203,6,0.16791255567592214
CAMPDEVANOL,TORREVIEJA,dry-dry,531.6989397599546,1158,302,16,0.1594671068382594,531.6989397599546,1158,1158,16,0.19448450821443952
CAMPDEVANOL,TORREVIEJA,dry-wet,531.6989397599546,526,225,14,-0.11585521473562833,531.6989397599546,526,482,15,-0.100019154976778
CAMPDEVANOL,TORREVIEJA,wet-wet,531.6989397599546,117,79,3,0.05449431877658021,531.6989397599546,117,102,4,0.07102946008226652
CAMPDEVANOL,VALENCIA,dry-dry,371.9501231758438,1136,453,16,0.21021478693450688,371.9501231758438,1136,1136,16,0.2657274477641607
CAMPDEVANOL,VALENCIA,dry-wet,371.9501231758438,493,256,13,-0.22484440791745253,371.9501231758438,493,460,16,-0.24834760302237555
CAMPDEVANOL,VALENCIA,wet-wet,371.9501231758438,256,179,5,0.22680964882152863,371.9501231758438,256,241,7,0.2599680596539697
CAMPDEVANOL,VANDELLOS,dry-dry,177.15493704075024,1255,581,23,0.4305426472975273,177.15493704075024,1255,1208,13,0.4244269965030664
CAMPDEVANOL,VANDELLOS,dry-wet,177.15493704075024,356,198,12,-0.494978697327225,177.15493704075024,356,306,11,-0.448589936252105
CAMPDEVANOL,VANDELLOS,wet-wet,177.15493704075024,276,219,6,0.40426392634706554,177.15493704075024,276,248,5,0.44912711506613034
CAMPDEVANOL,VIMIANZO,dry-dry,921.2327549660163,869,323,15,0.08184980153728304,921.2327549660163,869,869,16,0.062185041556602975
CAMPDEVANOL,VIMIANZO,dry-wet,921.2327549660163,1079,591,29,-0.019335744203396506,921.2327549660163,1079,1060,24,-0.05802322498605136
CAMPDEVANOL,VIMIANZO,wet-wet,921.2327549660163,416,250,10,-0.013147915020542772,921.2327549660163,416,403,10,-0.010851775077504724
CAMPDEVANOL,ZAMORA,dry-dry,658.7984610222471,1165,572,23,0.21929454093543024,658.7984610222471,1165,1165,16,0.21744111694135393
CAMPDEVANOL,ZAMORA,dry-wet,658.7984610222471,614,357,16,-0.09295407447925877,658.7984610222471,614,570,17,-0.16825035838822475
CAMPDEVANOL,ZAMORA,wet-wet,658.7984610222471,257,182,5,0.08486744832392079,658.7984610222471,257,238,6,0.10049627046886772
CUENCA,DAROCA,dry-dry,131.42533507353394,1139,635,20,0.6082790091584567,131.42533507353394,1139,1106,13,0.6062430506497215
CUENCA,DAROCA,dry-wet,131.42533507353394,277,136,8,-0.4926849194608643,131.42533507353394,277,244,12,-0.544218290170671
CUENCA,DAROCA,wet-wet,131.42533507353394,399,312,6,0.4696135504643844,131.42533507353394,399,381,7,0.4765196678378873
CUENCA,EXTREMO,dry-dry,571.7664461104613,642,204,11,0.28730645986433806,571.7664461104613,642,631,15,0.2749823644781305
CUENCA,EXTREMO,dry-wet,571.7664461104613,495,151,9,-0.2400214237418316,571.7664461104613,495,463,20,-0.19572715053601883
CUENCA,EXTREMO,wet-wet,571.7664461104613,280,151,7,0.1470186086791199,571.7664461104613,280,243,8,0.12539712948832016
CUENCA,GETAFE,dry-dry,137.54018635559115,1083,683,17,0.6510138025840817,137.54018635559115,1083,1050,12,0.6552445441731567
CUENCA,GETAFE,dry-wet,137.54018635559115,236,105,6,-0.519622712302976,137.54018635559115,236,195,9,-0.5761118428403296
CUENCA,GETAFE,wet-wet,137.54018635559115,397,312,6,0.6045509594331011,137.54018635559115,397,374,7,0.6143083780498503
CUENCA,LORCA,dry-dry,271.00645499216216,1249,332,14,0.27094715336317865,271.00645499216216,1249,1239,15,0.277085356078359
CUENCA,LORCA,dry-wet,271.00645499216216,575,244,15,-0.16885204141261273,271.00645499216216,575,534,17,-0.14759877995093024
CUENCA,LORCA,wet-wet,271.00645499216216,191,138,5,0.2226186299289227,271.00645499216216,191,172,5,0.18984372804000563
CUENCA,MONTSERRAT,dry-dry,374.7167603573681,1320,661,23,0.40965766902106954,374.7167603573681,1320,1320,16,0.41693639248396197
CUENCA,MONTSERRAT,dry-wet,374.7167603573681,459,227,12,-0.40309657628061313,374.7167603573681,459,433,16,-0.3699124338840175
CUENCA,MONTSERRAT,wet-wet,374.7167603573681,341,263,7,0.3798524336122134,374.7167603573681,341,328,8,0.3895745675673923
CUENCA,OURENSE,dry-dry,540.8797259364422,721,247,11,0.29073834704460905,540.8797259364422,721,721,16,0.2813541782524676
CUENCA,OURENSE,dry-wet,540.8797259364422,514,305,18,-0.14922984518571242,540.8797259364422,514,472,16,-0.2176999155409004
CUENCA,OURENSE,wet-wet,540.8797259364422,349,229,8,0.11809757702056065,540.8797259364422,349,313,7,0.18152123938466974
CUENCA,OVIEDO,dry-dry,479.503617813958,880,453,21,0.1714590129678311,479.503617813958,880,862,13,0.18465514827075633
CUENCA,OVIEDO,dry-wet,479.503617813958,683,392,18,-0.24587345278863082,479.503617813958,683,635,18,-0.25125374945965934
CUENCA,OVIEDO,wet-wet,479.503617813958,370,276,10,-0.0034743537957815204,479.503617813958,370,345,8,0.03764967329422124
CUENCA,PAMPLONA,dry-dry,308.63219424047696,915,438,19,0.46140195137655693,308.63219424047696,915,908,15,0.39030574514937255
CUENCA,PAMPLONA,dry-wet,308.63219424047696,483,270,16,-0.2987856387739273,308.63219424047696,483,430,16,-0.298605152305501
CUENCA,PAMPLONA,wet-wet,308.63219424047696,378,285,8,0.24204465411949114,308.63219424047696,378,369,9,0.2682788813285178
CUENCA,PONFERRADA,dry-dry,465.0263825421571,832,368,16,0.2636498907805162,465.0263825421571,832,824,15,0.28930361807209526
CUENCA,PONFERRADA,dry-wet,465.0263825421571,503,258,13,-0.23414480913430005,465.0263825421571,503,465,16,-0.2578893221674807
CUENCA,PONFERRADA,wet-wet,465.0263825421571,357,242,8,0.16925038778008744,465.0263825421571,357,337,9,0.22719631489581066
CUENCA,PORTO,dry-dry,567.1821488614561,939,328,14,0.1956761950446611,567.1821488614561,939,939,16,0.1863168069957364
CUENCA,PORTO,dry-wet,567.1821488614561,640,334,18,-0.08551085855512128,567.1821488614561,640,592,19,-0.1063738648688687
CUENCA,PORTO,wet-wet,567.1821488614561,356,215,7,0.21064665621620632,567.1821488614561,356,335,10,0.1936546649734186
CUENCA,SORIA,dry-dry,192.20784562821694,1026,592,17,0.5886444509217821,192.20784562821694,1026,1004,13,0.6010173225403377
CUENCA,SORIA,dry-wet,192.20784562821694,282,155,10,-0.5283494957322447,192.20784562821694,282,223,10,-0.5905246070523733
CUENCA,SORIA,wet-wet,192.20784562821694,421,315,7,0.4452572589350067,192.20784562821694,421,401,8,0.46823663255368864
CUENCA,TARIFA,dry-dry,543.314058633662,986,498,18,0.5111356285854485,543.314058633662,986,986,16,0.46901450526628313
CUENCA,TARIFA,dry-wet,543.314058633662,348,173,11,-0.3758639636336275,543.314058633662,348,300,14,-0.36582830650071
CUENCA,TARIFA,wet-wet,543.314058633662,330,227,6,0.39404925491557974,543.314058633662,330,298,7,0.3537197786895853
CUENCA,TORREVIEJA,dry-dry,262.82152027625284,1263,364,16,0.3585187813694187,262.82152027625284,1263,1263,16,0.22461451918937528
CUENCA,TORREVIEJA,dry-wet,262.82152027625284,531,194,12,-0.2364541699657039,262.82152027625284,531,507,18,-0.22462485699494805
CUENCA,TORREVIEJA,wet-wet,262.82152027625284,155,112,4,0.149881163589989,262.82152027625284,155,134,4,0.16562063780059194
CUENCA,VALENCIA,dry-dry,164.3475767291076,1100,521,16,0.3891173339032093,164.3475767291076,1100,1100,16,0.3750984226005163
CUENCA,VALENCIA,dry-wet,164.3475767291076,418,173,11,-0.3624542651985483,164.3475767291076,418,381,16,-0.3133417999142696
CUENCA,VALENCIA,wet-wet,164.3475767291076,300,243,8,0.4017078528512658,164.3475767291076,300,279,7,0.38015975499841237
CUENCA,VANDELLOS,dry-dry,272.5041374933283,1144,466,18,0.45634435863955625,272.5041374933283,1144,1144,16,0.36160757531821464
CUENCA,VANDELLOS,dry-wet,272.5041374933283,434,190,10,-0.33340948461223924,272.5041374933283,434,389,15,-0.32882962324855003
CUENCA,VANDELLOS,wet-wet,272.5041374933283,253,183,5,0.3714448338475355,272.5041374933283,253,225,5,0.34196937129429483
CUENCA,VIMIANZO,dry-dry,664.1938871252027,877,299,15,0.08517011357210544,664.1938871252027,877,877,16,0.14858340367500966
CUENCA,VIMIANZO,dry-wet,664.1938871252027,933,475,27,-0.08609306243223007,664.1938871252027,933,892,22,-0.15564517037782882
CUENCA,VIMIANZO,wet-wet,664.1938871252027,490,268,11,-0.04024442606573805,664.1938871252027,490,483,12,0.06906513394795562
CUENCA,ZAMORA,dry-dry,343.440380730089,1218,627,20,0.47585867557290185,343.440380730089,1218,1200,15,0.44727404239603447
CUENCA,ZAMORA,dry-wet,343.440380730089,445,256,13,-0.36435437988485725,343.440380730089,445,392,13,-0.3444916777481616
CUENCA,ZAMORA,wet-wet,343.440380730089,368,292,9,0.2657160687675375,343.440380730089,368,357,9,0.28351337856350767
DAROCA,EXTREMO,dry-dry,594.9213952362923,517,141,8,0.3132441257813921,594.9213952362923,517,504,14,0.2315800195550923
DAROCA,EXTREMO,dry-wet,594.9213952362923,409,153,11,-0.13378934907585424,594.9213952362923,409,360,17,-0.17933408684479984
DAROCA,EXTREMO,wet-wet,594.9213952362923,203,103,5,0.026484513066170064,594.9213952362923,203,180,7,0.0969338268340486
DAROCA,GETAFE,dry-dry,214.91018245542134,977,552,17,0.5881479121891715,214.91018245542134,977,932,13,0.5729842087326598
DAROCA,GETAFE,dry-wet,214.91018245542134,257,123,7,-0.49078858643493223,214.91018245542134,257,208,10,-0.4600134721829373
DAROCA,GETAFE,wet-wet,214.91018245542134,307,247,6,0.40976637544103917,214.91018245542134,307,290,6,0.41273571690723587
DAROCA,LORCA,dry-dry,385.4390109784557,1122,322,16,0.13499131968075284,385.4390109784557,1122,1122,16,0.2032198788280616
DAROCA,LORCA,dry-wet,385.4390109784557,481,196,11,-0.10017705956230183,385.4390109784557,481,462,17,-0.14302194804562218
DAROCA,LORCA,wet-wet,385.4390109784557,153,108,4,0.14932412524103517,385.4390109784557,153,130,4,0.24490019080627454
DAROCA,MONTSERRAT,dry-dry,276.3837482779679,1264,546,15,0.5349296351524052,276.3837482779679,1264,1234,15,0.46141218274781043
DAROCA,MONTSERRAT,dry-wet,276.3837482779679,369,196,12,-0.4821392760717314,276.3837482779679,369,325,13,-0.4416039738499681
DAROCA,MONTSERRAT,wet-wet,276.3837482779679,307,237,6,0.3447884778796123,276.3837482779679,307,283,6,0.38631328463509473
DAROCA,OURENSE,dry-dry,551.811062081934,661,217,11,0.3023734917554444,551.811062081934,661,653,15,0.24969539879231145
DAROCA,OURENSE,dry-wet,551.811062081934,493,224,12,-0.13973915359348246,551.811062081934,493,454,17,-0.16341361864874984
DAROCA,OURENSE,wet-wet,551.811062081934,251,171,7,0.06639923698440073,551.811062081934,251,228,6,0.047621372927538125
DAROCA,OVIEDO,dry-dry,443.8119946032598,816,458,21,0.277831456803288,443.8119946032598,816,790,12,0.29544029304876657
DAROCA,OVIEDO,dry-wet,443.8119946032598,553,335,17,-0.1266810411883639,443.8119946032598,553,512,16,-0.19653972226907446
DAROCA,OVIEDO,wet-wet,443.8119946032598,327,239,8,0.1361399181464936,443.8119946032598,327,300,7,0.1969325931836385
DAROCA,PAMPLONA,dry-dry,190.36900257435718,890,410,13,0.48918271632073485,190.36900257435718,890,865,14,0.43260314039404146
DAROCA,PAMPLONA,dry-wet,190.36900257435718,368,171,11,-0.2897008790372793,190.36900257435718,368,326,14,-0.32409836766623557
DAROCA,PAMPLONA,wet-wet,190.36900257435718,336,260,8,0.43420817116649507,190.36900257435718,336,312,7,0.4253769016861543
DAROCA,PONFERRADA,dry-dry,459.08235989634846,825,364,15,0.29110609837992235,459.08235989634846,825,793,13,0.319145200642624
DAROCA,PONFERRADA,dry-wet,459.08235989634846,466,254,15,-0.19602282650895092,459.08235989634846,466,427,16,-0.2270622421095017
DAROCA,PONFERRADA,wet-wet,459.08235989634846,262,208,8,0.019780054161014558,459.08235989634846,262,242,6,0.02532960713108759
DAROCA,PORTO,dry-dry,608.3649744652214,811,249,12,0.16453647073420302,608.3649744652214,811,811,16,0.1976329190403516
DAROCA,PORTO,dry-wet,608.3649744652214,580,314,18,-0.05364791601425284,608.3649744652214,580,532,19,-0.10850174879946045
DAROCA,PORTO,wet-wet,608.3649744652214,253,159,6,-0.025617567388338328,608.3649744652214,253,223,6,-0.06509523862592698
DAROCA,SORIA,dry-dry,115.75300736284872,973,611,18,0.6147638774545227,115.75300736284872,973,950,12,0.6188379602204197
DAROCA,SORIA,dry-wet,115.75300736284872,256,121,8,-0.3654223778630374,115.75300736284872,256,196,10,-0.4012960831103023
DAROCA,SORIA,wet-wet,115.75300736284872,335,258,6,0.48696672804814234,115.75300736284872,335,322,7,0.44211117735159583
DAROCA,TARIFA,dry-dry,673.7930290643372,811,371,14,0.3747753528383106,673.7930290643372,811,803,15,0.35596039288836345
DAROCA,TARIFA,dry-wet,673.7930290643372,317,142,9,-0.38690094516442924,673.7930290643372,317,257,12,-0.35060943051785326
DAROCA,TARIFA,wet-wet,673.7930290643372,233,159,5,0.2345833171085,673.7930290643372,233,204,5,0.26165109739154213
DAROCA,TORREVIEJA,dry-dry,353.9576047317979,1050,220,12,0.3379718348489923,353.9576047317979,1050,1033,15,0.2389935559132822
DAROCA,TORREVIEJA,dry-wet,353.9576047317979,440,151,9,-0.0893852852508665,353.9576047317979,440,409,15,-0.08873558125122159
DAROCA,TORREVIEJA,wet-wet,353.9576047317979,117,80,3,-0.006850019352190454,353.9576047317979,117,94,3,0.016850499561733293
DAROCA,VALENCIA,dry-dry,202.0600060499945,1076,458,15,0.31338070163142495,202.0600060499945,1076,1076,16,0.32839298159350266
DAROCA,VALENCIA,dry-wet,202.0600060499945,357,161,11,-0.20132037811744619,202.0600060499945,357,311,14,-0.3018244112209471
DAROCA,VALENCIA,wet-wet,202.0600060499945,239,172,5,0.34534305353648115,202.0600060499945,239,212,5,0.3658833957499423
DAROCA,VANDELLOS,dry-dry,192.12935002265584,1076,434,15,0.38666872087083504,192.12935002265584,1076,1076,16,0.3513046100128735
DAROCA,VANDELLOS,dry-wet,192.12935002265584,306,122,8,-0.3469448751452483,192.12935002265584,306,250,11,-0.3870770157360511
DAROCA,VANDELLOS,wet-wet,192.12935002265584,225,182,5,0.4051044489755598,192.12935002265584,225,204,4,0.39669529690362276
DAROCA,VIMIANZO,dry-dry,665.9181091997569,848,253,13,0.24383277355340643,665.9181091997569,848,841,15,0.18595724175009457
DAROCA,VIMIANZO,dry-wet,665.9181091997569,804,397,23,-0.1468295621000034,665.9181091997569,804,792,23,-0.12680603810371402
DAROCA,VIMIANZO,wet-wet,665.9181091997569,394,254,12,0.11299031862181944,665.9181091997569,394,376,9,0.11997713960232345
DAROCA,ZAMORA,dry-dry,363.94512147091547,1110,497,17,0.37692489559265074,363.94512147091547,1110,1075,15,0.3485854610368495
DAROCA,ZAMORA,dry-wet,363.94512147091547,427,258,14,-0.28134630712006675,363.94512147091547,427,391,15,-0.32438265270872413
DAROCA,ZAMORA,wet-wet,363.94512147091547,262,201,6,0.14285431518259495,363.94512147091547,262,234,5,0.19776271659657144
EXTREMO,GETAFE,dry-dry,438.37559538811104,426,114,6,0.3381881621088724,438.37559538811104,426,372,11,0.2982651019007477
EXTREMO,GETAFE,dry-wet,438.37559538811104,388,120,7,-0.14953204792569713,438.37559538811104,388,352,17,-0.17503189644025666
EXTREMO,GETAFE,wet-wet,438.37559538811104,190,73,3,-0.07021035055740037,438.37559538811104,190,165,7,0.05393508945538432
EXTREMO,LORCA,dry-dry,751.1837443784797,608,41,3,0.08538276209377553,751.1837443784797,608,578,14,0.04540490221197418
EXTREMO,LORCA,dry-wet,751.1837443784797,598,72,5,-0.15431058311716342,751.1837443784797,598,516,17,-0.04604575379973467
EXTREMO,LORCA,wet-wet,751.1837443784797,79,33,2,-0.28983131990866806,751.1837443784797,79,54,3,-0.005865465546238309
EXTREMO,MONTSERRAT,dry-dry,855.3162852926539,633,199,11,0.25520748593223963,855.3162852926539,633,603,14,0.24691451701803457
EXTREMO,MONTSERRAT,dry-wet,855.3162852926539,528,183,12,-0.25389556012133124,855.3162852926539,528,489,21,-0.1254223474254601
EXTREMO,MONTSERRAT,wet-wet,855.3162852926539,181,117,6,0.10917778115912043,855.3162852926539,181,172,7,0.0746056496839938
EXTREMO,OURENSE,dry-dry,64.68203519715652,392,189,8,0.3157104923517955,64.68203519715652,392,336,6,0.3480209914099537
EXTREMO,OURENSE,dry-wet,64.68203519715652,248,121,7,-0.30904219984508274,64.68203519715652,248,195,8,-0.2566732582208379
EXTREMO,OURENSE,wet-wet,64.68203519715652,320,172,7,0.2815083977862736,64.68203519715652,320,286,9,0.29053294098106897
EXTREMO,OVIEDO,dry-dry,262.7630837702682,471,203,10,0.2927600244170244,262.7630837702682,471,428,11,0.25441497415064895
EXTREMO,OVIEDO,dry-wet,262.7630837702682,427,204,11,-0.27574528976152124,262.7630837702682,427,375,16,-0.2869353489105005
EXTREMO,OVIEDO,wet-wet,262.7630837702682,360,188,8,0.09712971088276845,262.7630837702682,360,337,11,0.11415606811764446
EXTREMO,PAMPLONA,dry-dry,568.9701886163513,341,180,10,0.4980056406696062,568.9701886163513,341,315,11,0.4124641215740268
EXTREMO,PAMPLONA,dry-wet,568.9701886163513,265,68,5,-0.4849174892432058,568.9701886163513,265,214,14,-0.2760637643898254
EXTREMO,PAMPLONA,wet-wet,568.9701886163513,273,128,6,0.30845397249382733,568.9701886163513,273,256,10,0.26985364860881894
