station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
CAMPDEVANOL,EXTREMO,dry-wet,877.6268823610054,541,166,10,-0.09968566166787858,877.6268823610054,541,501,22,-0.1058647377385873
CAMPDEVANOL,EXTREMO,wet-wet,877.6268823610054,253,118,5,0.08160079741120058,877.6268823610054,253,233,9,0.12977521170148199
CAMPDEVANOL,GETAFE,dry-dry,536.5420570240863,750,381,17,0.2750066232742252,536.5420570240863,750,745,15,0.21244966134883264
CAMPDEVANOL,GETAFE,dry-wet,536.5420570240863,521,288,15,-0.15775523341499506,536.5420570240863,521,473,17,-0.14182247594222872
CAMPDEVANOL,GETAFE,wet-wet,536.5420570240863,279,196,7,0.2628568283907019,536.5420570240863,279,266,8,0.2050072268437612
CAMPDEVANOL,LORCA,dry-dry,604.8174522164234,1085,317,16,0.1592670181491654,604.8174522164234,1085,1038,13,0.10077813649411659
CAMPDEVANOL,LORCA,dry-wet,604.8174522164234,734,355,18,-0.055638452524460244,604.8174522164234,734,698,16,-0.08530336352821982
CAMPDEVANOL,LORCA,wet-wet,604.8174522164234,157,96,3,0.1013727591250923,604.8174522164234,157,134,4,0.06645273348166675
CAMPDEVANOL,MONTSERRAT,dry-dry,74.97672363971473,1071,695,17,0.5807550463965941,74.97672363971473,1071,1052,13,0.5962468902175977
CAMPDEVANOL,MONTSERRAT,dry-wet,74.97672363971473,368,201,10,-0.5123708761479678,74.97672363971473,368,342,13,-0.4626148151526416
CAMPDEVANOL,MONTSERRAT,wet-wet,74.97672363971473,437,369,8,0.49636378472874115,74.97672363971473,437,419,7,0.47581270453455454
CAMPDEVANOL,OURENSE,dry-dry,824.5451288996337,582,291,13,0.1501924127148882,824.5451288996337,582,537,13,0.11913298355317345
CAMPDEVANOL,OURENSE,dry-wet,824.5451288996337,612,332,16,-0.03683845571796159,824.5451288996337,612,550,19,-0.055258036752064706
CAMPDEVANOL,OURENSE,wet-wet,824.5451288996337,315,205,8,-0.04034097007463617,824.5451288996337,315,281,8,-0.02681168694380639
CAMPDEVANOL,OVIEDO,dry-dry,667.8256272139039,631,370,14,0.2598921830738533,667.8256272139039,631,615,14,0.19074788646579466
CAMPDEVANOL,OVIEDO,dry-wet,667.8256272139039,643,391,17,-0.08902507091581269,667.8256272139039,643,602,18,-0.1609130158365459
CAMPDEVANOL,OVIEDO,wet-wet,667.8256272139039,459,346,12,0.27718126637271573,667.8256272139039,459,430,8,0.26078620424691473
CAMPDEVANOL,PAMPLONA,dry-dry,318.7496701681545,670,360,12,0.37635617692512474,318.7496701681545,670,663,15,0.42694945853388905
CAMPDEVANOL,PAMPLONA,dry-wet,318.7496701681545,491,287,13,-0.3115983960082195,318.7496701681545,491,453,17,-0.2663840923732551
CAMPDEVANOL,PAMPLONA,wet-wet,318.7496701681545,386,316,11,0.18676859867388645,318.7496701681545,386,380,9,0.17770583640835103
CAMPDEVANOL,PONFERRADA,dry-dry,720.628643357688,631,323,14,0.18082633649535806,720.628643357688,631,569,12,0.17477081712354697
CAMPDEVANOL,PONFERRADA,dry-wet,720.628643357688,567,296,14,-0.06364630317376453,720.628643357688,567,531,20,-0.0590655788037836
CAMPDEVANOL,PONFERRADA,wet-wet,720.628643357688,277,178,7,0.02380138232452245,720.628643357688,277,263,9,0.02770454990767007
CAMPDEVANOL,PORTO,dry-dry,906.1590406468866,749,329,16,-0.03555333662715206,906.1590406468866,749,749,16,0.027585943108572788
CAMPDEVANOL,PORTO,dry-wet,906.1590406468866,786,435,21,0.0011780801951099616,906.1590406468866,786,756,23,0.009019806059290687
CAMPDEVANOL,PORTO,wet-wet,906.1590406468866,277,169,7,-0.07646157549351511,906.1590406468866,277,251,8,-0.040024419128095116
CAMPDEVANOL,SORIA,dry-dry,387.4173084136961,668,391,15,0.3602435940545796,387.4173084136961,668,639,13,0.3762193790598347
CAMPDEVANOL,SORIA,dry-wet,387.4173084136961,484,298,14,-0.1603309397161939,387.4173084136961,484,452,17,-0.1803107897502672
CAMPDEVANOL,SORIA,wet-wet,387.4173084136961,348,252,8,0.14933904440048848,387.4173084136961,348,337,9,0.18507952402938704
CAMPDEVANOL,TARIFA,dry-dry,961.2019371404201,717,287,13,0.14480647294340368,961.2019371404201,717,710,15,0.12796378907600164
CAMPDEVANOL,TARIFA,dry-wet,961.2019371404201,527,263,15,-0.1772917413843736,961.2019371404201,527,498,18,-0.17829611386051622
CAMPDEVANOL,TARIFA,wet-wet,961.2019371404201,226,172,8,0.07496832307059016,961.2019371404201,226,203,6,0.049635998986057674
CAMPDEVANOL,TORREVIEJA,dry-dry,531.6989397599546,990,290,19,0.2920447428755642,531.6989397599546,990,924,12,0.18504000699991696
CAMPDEVANOL,TORREVIEJA,dry-wet,531.6989397599546,599,266,16,-0.17700783705762757,531.6989397599546,599,559,15,-0.1424866204894289
CAMPDEVANOL,TORREVIEJA,wet-wet,531.6989397599546,139,100,4,-0.1797006248858705,531.6989397599546,139,117,4,-0.13357722104954162
CAMPDEVANOL,VALENCIA,dry-dry,371.9501231758438,871,351,15,0.35020931344320344,371.9501231758438,871,853,14,0.33216064160693354
CAMPDEVANOL,VALENCIA,dry-wet,371.9501231758438,478,251,11,-0.28497875789208604,371.9501231758438,478,447,15,-0.2565486180912968
CAMPDEVANOL,VALENCIA,wet-wet,371.9501231758438,246,186,5,0.19819522203864628,371.9501231758438,246,234,6,0.22084914113876003
CAMPDEVANOL,VANDELLOS,dry-dry,177.15493704075024,944,488,17,0.4477650180425852,177.15493704075024,944,914,12,0.45612668294335523
CAMPDEVANOL,VANDELLOS,dry-wet,177.15493704075024,412,222,12,-0.48212343760760995,177.15493704075024,412,386,14,-0.4012152692167668
CAMPDEVANOL,VANDELLOS,wet-wet,177.15493704075024,278,241,7,0.3174777610640317,177.15493704075024,278,269,6,0.33694365638658363
CAMPDEVANOL,VIMIANZO,dry-dry,921.2327549660163,713,415,20,-0.004167163091645719,921.2327549660163,713,713,16,0.07453036707264478
CAMPDEVANOL,VIMIANZO,dry-wet,921.2327549660163,1008,594,29,-0.011472861739651936,921.2327549660163,1008,986,25,0.01697212758260775
CAMPDEVANOL,VIMIANZO,wet-wet,921.2327549660163,489,329,15,-0.06818360938815192,921.2327549660163,489,483,12,-0.007382064073008801
CAMPDEVANOL,ZAMORA,dry-dry,658.7984610222471,839,405,16,0.22434445357903668,658.7984610222471,839,831,15,0.20027963258477113
CAMPDEVANOL,ZAMORA,dry-wet,658.7984610222471,683,368,16,-0.02611574803346679,658.7984610222471,683,650,20,-0.05874562582055207
CAMPDEVANOL,ZAMORA,wet-wet,658.7984610222471,285,189,6,0.13207131281490433,658.7984610222471,285,271,8,0.1279424293741931
CUENCA,DAROCA,dry-dry,131.42533507353394,1026,685,18,0.4824892442610819,131.42533507353394,1026,1019,15,0.5162600823187168
CUENCA,DAROCA,dry-wet,131.42533507353394,327,183,12,-0.5210602860178168,131.42533507353394,327,281,12,-0.4536145060459708
CUENCA,DAROCA,wet-wet,131.42533507353394,440,352,8,0.5372564836919217,131.42533507353394,440,430,8,0.537414631273369
CUENCA,EXTREMO,dry-dry,571.7664461104613,653,188,9,0.19955286195138663,571.7664461104613,653,653,16,0.22499604262183376
CUENCA,EXTREMO,dry-wet,571.7664461104613,554,180,11,-0.2041947506875371,571.7664461104613,554,534,23,-0.12000841813691909
CUENCA,EXTREMO,wet-wet,571.7664461104613,285,139,6,0.07848298268388129,571.7664461104613,285,283,11,0.07030220657083967
CUENCA,GETAFE,dry-dry,137.54018635559115,1060,731,22,0.6061006004870467,137.54018635559115,1060,1026,12,0.6035144890007542
CUENCA,GETAFE,dry-wet,137.54018635559115,274,117,7,-0.6518083562370864,137.54018635559115,274,245,12,-0.6452389075744679
CUENCA,GETAFE,wet-wet,137.54018635559115,462,389,9,0.49831069691227536,137.54018635559115,462,454,8,0.4998008904909379
CUENCA,LORCA,dry-dry,271.00645499216216,1336,464,22,0.2650728405153452,271.00645499216216,1336,1327,15,0.21971604936398342
CUENCA,LORCA,dry-wet,271.00645499216216,697,306,17,-0.16135830148236235,271.00645499216216,697,676,18,-0.15578631888636563
CUENCA,LORCA,wet-wet,271.00645499216216,205,146,5,0.13082633337579277,271.00645499216216,205,195,6,0.11875209528847365
CUENCA,MONTSERRAT,dry-dry,374.7167603573681,1205,542,18,0.37592121909131415,374.7167603573681,1205,1205,16,0.3327365202527202
CUENCA,MONTSERRAT,dry-wet,374.7167603573681,523,260,12,-0.17981098214817792,374.7167603573681,523,497,17,-0.21754154218450153
CUENCA,MONTSERRAT,wet-wet,374.7167603573681,360,293,8,0.287766323971326,374.7167603573681,360,350,7,0.32227473832788334
CUENCA,OURENSE,dry-dry,540.8797259364422,786,360,15,0.3080912696509431,540.8797259364422,786,786,16,0.20147128304329762
CUENCA,OURENSE,dry-wet,540.8797259364422,553,256,12,-0.2559852532632469,540.8797259364422,553,486,17,-0.22541113840553106
CUENCA,OURENSE,wet-wet,540.8797259364422,401,256,8,0.15598745548673604,540.8797259364422,401,375,9,0.1381841010960187
CUENCA,OVIEDO,dry-dry,479.503617813958,812,430,18,0.22398419991733412,479.503617813958,812,806,15,0.22637305273732883
CUENCA,OVIEDO,dry-wet,479.503617813958,701,403,19,-0.23185590991032554,479.503617813958,701,655,19,-0.2504004660700212
CUENCA,OVIEDO,wet-wet,479.503617813958,477,351,12,0.15854840593035202,479.503617813958,477,456,9,0.15948539383217614
CUENCA,PAMPLONA,dry-dry,308.63219424047696,830,449,18,0.3691611117217692,308.63219424047696,830,830,16,0.3552667924544265
CUENCA,PAMPLONA,dry-wet,308.63219424047696,554,318,17,-0.24789428530378724,308.63219424047696,554,493,17,-0.1899426913438186
CUENCA,PAMPLONA,wet-wet,308.63219424047696,395,317,10,0.3000839366687002,308.63219424047696,395,386,8,0.25489995961079476
CUENCA,PONFERRADA,dry-dry,465.0263825421571,834,410,16,0.2914314373742256,465.0263825421571,834,822,15,0.30947256224512526
CUENCA,PONFERRADA,dry-wet,465.0263825421571,503,245,12,-0.29502033879897904,465.0263825421571,503,467,19,-0.21304110404295734
CUENCA,PONFERRADA,wet-wet,465.0263825421571,389,296,11,0.21712882208040787,465.0263825421571,389,376,9,0.2098426944019867
CUENCA,PORTO,dry-dry,567.1821488614561,1045,413,18,0.1764608554219263,567.1821488614561,1045,1045,16,0.21496153476794583
CUENCA,PORTO,dry-wet,567.1821488614561,686,336,17,-0.12450186939087406,567.1821488614561,686,661,22,-0.11949903597550479
CUENCA,PORTO,wet-wet,567.1821488614561,369,259,11,0.13419032437952966,567.1821488614561,369,350,9,0.14060469174899437
CUENCA,SORIA,dry-dry,192.20784562821694,940,543,16,0.6022848721867489,192.20784562821694,940,914,13,0.5210332184807479
CUENCA,SORIA,dry-wet,192.20784562821694,353,173,9,-0.5544539708679759,192.20784562821694,353,294,11,-0.449264377539021
CUENCA,SORIA,wet-wet,192.20784562821694,500,386,10,0.492623567157528,192.20784562821694,500,479,8,0.4809131825846989
CUENCA,TARIFA,dry-dry,543.314058633662,998,401,15,0.39015719712336416,543.314058633662,998,990,15,0.3797381354320461
CUENCA,TARIFA,dry-wet,543.314058633662,426,182,10,-0.22153548964240283,543.314058633662,426,397,17,-0.22836470136989906
CUENCA,TARIFA,wet-wet,543.314058633662,321,226,7,0.3472717304765189,543.314058633662,321,312,8,0.3465760448103161
CUENCA,TORREVIEJA,dry-dry,262.82152027625284,1274,342,17,0.1325231677469876,262.82152027625284,1274,1247,14,0.19271175606432112
CUENCA,TORREVIEJA,dry-wet,262.82152027625284,595,248,15,-0.149725545821138,262.82152027625284,595,576,17,-0.18066955926080305
CUENCA,TORREVIEJA,wet-wet,262.82152027625284,166,110,4,0.15884193993110649,262.82152027625284,166,155,5,0.13521546054302472
CUENCA,VALENCIA,dry-dry,164.3475767291076,1044,534,21,0.41704956582524094,164.3475767291076,1044,1017,14,0.4083993906272585
CUENCA,VALENCIA,dry-wet,164.3475767291076,378,161,10,-0.3718031053355326,164.3475767291076,378,355,15,-0.36481627255160287
CUENCA,VALENCIA,wet-wet,164.3475767291076,310,259,8,0.43458057220382446,164.3475767291076,310,296,6,0.414541051133863
CUENCA,VANDELLOS,dry-dry,272.5041374933283,1151,537,22,0.4075022268416757,272.5041374933283,1151,1151,16,0.3584460174417934
CUENCA,VANDELLOS,dry-wet,272.5041374933283,443,228,12,-0.3568247028642358,272.5041374933283,443,403,14,-0.34740523332297757
CUENCA,VANDELLOS,wet-wet,272.5041374933283,266,214,6,0.31284473191863077,272.5041374933283,266,261,6,0.29148535038240053
CUENCA,VIMIANZO,dry-dry,664.1938871252027,932,440,20,0.17952143819358507,664.1938871252027,932,932,16,0.14954338317863103
CUENCA,VIMIANZO,dry-wet,664.1938871252027,962,461,23,-0.1214573146179012,664.1938871252027,962,954,26,-0.12258907901963306
CUENCA,VIMIANZO,wet-wet,664.1938871252027,571,382,15,0.06832954085179767,664.1938871252027,571,537,11,0.08603492087470008
CUENCA,ZAMORA,dry-dry,343.440380730089,1135,549,17,0.4491720227230938,343.440380730089,1135,1135,16,0.41474961747653083
CUENCA,ZAMORA,dry-wet,343.440380730089,489,280,15,-0.33328427567678925,343.440380730089,489,447,16,-0.33524285095382134
CUENCA,ZAMORA,wet-wet,343.440380730089,451,356,11,0.3206994775755166,343.440380730089,451,443,9,0.33997885221831753
DAROCA,EXTREMO,dry-dry,594.9213952362923,465,145,7,0.29836090524270353,594.9213952362923,465,451,15,0.15337277779055605
DAROCA,EXTREMO,dry-wet,594.9213952362923,474,159,10,-0.11223044171264034,594.9213952362923,474,434,20,-0.13028222216990692
DAROCA,EXTREMO,wet-wet,594.9213952362923,197,105,5,0.09644194779612228,594.9213952362923,197,180,8,0.058132312589848696
DAROCA,GETAFE,dry-dry,214.91018245542134,849,471,16,0.4836401760223223,214.91018245542134,849,839,14,0.38776114874396533
DAROCA,GETAFE,dry-wet,214.91018245542134,325,146,9,-0.47273735928649113,214.91018245542134,325,281,13,-0.43232992582209623
DAROCA,GETAFE,wet-wet,214.91018245542134,315,236,6,0.3980956456734217,214.91018245542134,315,299,7,0.4054124847752035
DAROCA,LORCA,dry-dry,385.4390109784557,1070,334,18,0.28306255888565235,385.4390109784557,1070,1041,14,0.12312560287941433
DAROCA,LORCA,dry-wet,385.4390109784557,586,228,13,-0.1791889425175768,385.4390109784557,586,540,16,-0.1715475082074778
DAROCA,LORCA,wet-wet,385.4390109784557,144,96,4,-0.04982986925314838,385.4390109784557,144,132,5,0.06298768954281807
DAROCA,MONTSERRAT,dry-dry,276.3837482779679,1027,601,20,0.4032038514985004,276.3837482779679,1027,1021,15,0.39194718082433044
DAROCA,MONTSERRAT,dry-wet,276.3837482779679,412,220,11,-0.21001625194984372,276.3837482779679,412,384,15,-0.2876103829478902
DAROCA,MONTSERRAT,wet-wet,276.3837482779679,307,239,6,0.3974619394000959,276.3837482779679,307,284,6,0.42284941400365816
DAROCA,OURENSE,dry-dry,551.811062081934,646,344,14,0.2150433552199025,551.811062081934,646,627,14,0.18195108866296805
DAROCA,OURENSE,dry-wet,551.811062081934,504,270,14,-0.2651730580300586,551.811062081934,504,455,18,-0.23414680242210434
DAROCA,OURENSE,wet-wet,551.811062081934,298,207,8,-0.00720716407338967,551.811062081934,298,281,8,0.021259302825270766
DAROCA,OVIEDO,dry-dry,443.8119946032598,711,385,15,0.31271219601027406,443.8119946032598,711,694,14,0.33255643254064504
DAROCA,OVIEDO,dry-wet,443.8119946032598,522,315,15,-0.30460421766174456,443.8119946032598,522,464,14,-0.29720866859058126
DAROCA,OVIEDO,wet-wet,443.8119946032598,401,287,9,0.27308225464261615,443.8119946032598,401,383,8,0.256183634502331
DAROCA,PAMPLONA,dry-dry,190.36900257435718,818,511,18,0.47719088238177965,190.36900257435718,818,796,13,0.49062616821116356
DAROCA,PAMPLONA,dry-wet,190.36900257435718,356,197,12,-0.4488100646122114,190.36900257435718,356,310,13,-0.3810114704926296
DAROCA,PAMPLONA,wet-wet,190.36900257435718,372,297,8,0.4588664649252497,190.36900257435718,372,369,9,0.40973597397662836
DAROCA,PONFERRADA,dry-dry,459.08235989634846,740,346,14,0.2817590690079441,459.08235989634846,740,688,14,0.26917260595297526
DAROCA,PONFERRADA,dry-wet,459.08235989634846,452,199,9,-0.018438295447772274,459.08235989634846,452,426,18,-0.12988853358726601
DAROCA,PONFERRADA,wet-wet,459.08235989634846,284,182,6,0.2530028766883742,459.08235989634846,284,270,8,0.2438747743941868
DAROCA,PORTO,dry-dry,608.3649744652214,812,366,17,0.11102926575738759,608.3649744652214,812,812,16,0.11137844994775326
DAROCA,PORTO,dry-wet,608.3649744652214,624,314,17,-0.04138439860827986,608.3649744652214,624,584,20,-0.0956240647965171
DAROCA,PORTO,wet-wet,608.3649744652214,265,178,7,0.1525069084918407,608.3649744652214,265,239,7,0.08288572659677951
DAROCA,SORIA,dry-dry,115.75300736284872,765,507,14,0.6086727947585995,115.75300736284872,765,744,13,0.6029530839226225
DAROCA,SORIA,dry-wet,115.75300736284872,269,147,9,-0.5083115512639876,115.75300736284872,269,232,11,-0.48122605144945874
DAROCA,SORIA,wet-wet,115.75300736284872,399,320,8,0.48525779664039986,115.75300736284872,399,377,7,0.4700416718680412
DAROCA,TARIFA,dry-dry,673.7930290643372,822,312,12,0.2578992743939035,673.7930290643372,822,806,14,0.20442871816850752
DAROCA,TARIFA,dry-wet,673.7930290643372,400,151,9,-0.16433860067730466,673.7930290643372,400,372,17,-0.20648465150378517
DAROCA,TARIFA,wet-wet,673.7930290643372,210,133,5,0.32201401873983587,673.7930290643372,210,195,7,0.31597464898387323
DAROCA,TORREVIEJA,dry-dry,353.9576047317979,1008,246,14,0.30356589614033314,353.9576047317979,1008,946,12,0.19390702225521764
DAROCA,TORREVIEJA,dry-wet,353.9576047317979,504,215,14,-0.12733696612356163,353.9576047317979,504,465,15,-0.09056499443600083
DAROCA,TORREVIEJA,wet-wet,353.9576047317979,107,73,3,-0.12377821046308632,353.9576047317979,107,94,4,-0.06711369996016021
DAROCA,VALENCIA,dry-dry,202.0600060499945,898,449,17,0.37414868387337935,202.0600060499945,898,804,12,0.3478659937396577
DAROCA,VALENCIA,dry-wet,202.0600060499945,328,141,9,-0.36344304565069674,202.0600060499945,328,273,12,-0.404409832478967
DAROCA,VALENCIA,wet-wet,202.0600060499945,240,174,5,0.3352973506196264,202.0600060499945,240,228,6,0.33708826693759564
DAROCA,VANDELLOS,dry-dry,192.12935002265584,929,456,17,0.42296590746180546,192.12935002265584,929,903,12,0.40308914996397666
DAROCA,VANDELLOS,dry-wet,192.12935002265584,364,199,13,-0.285466304870584,192.12935002265584,364,335,14,-0.2848361950496551
DAROCA,VANDELLOS,wet-wet,192.12935002265584,219,176,5,0.3816541977979542,192.12935002265584,219,209,5,0.3008863861497634
DAROCA,VIMIANZO,dry-dry,665.9181091997569,814,400,17,0.09791506152054627,665.9181091997569,814,814,16,0.11003955332714635
DAROCA,VIMIANZO,dry-wet,665.9181091997569,845,410,21,-0.15457331561759155,665.9181091997569,845,825,23,-0.1168360498640573
DAROCA,VIMIANZO,wet-wet,665.9181091997569,446,294,12,0.10365674954257476,665.9181091997569,446,433,10,0.09763547483744976
DAROCA,ZAMORA,dry-dry,363.94512147091547,935,462,16,0.36308489814738004,363.94512147091547,935,902,14,0.28526800336559927
DAROCA,ZAMORA,dry-wet,363.94512147091547,503,271,13,-0.16351866263958478,363.94512147091547,503,479,18,-0.2398728452601477
DAROCA,ZAMORA,wet-wet,363.94512147091547,294,219,7,0.2659571869451674,363.94512147091547,294,284,8,0.2616680673148636
EXTREMO,GETAFE,dry-dry,438.37559538811104,468,135,8,0.31034034291768814,438.37559538811104,468,468,16,0.12679414307532758
EXTREMO,GETAFE,dry-wet,438.37559538811104,421,83,6,-0.2913312931614859,438.37559538811104,421,390,20,-0.193135229080103
EXTREMO,GETAFE,wet-wet,438.37559538811104,206,82,4,0.03669982659150073,438.37559538811104,206,160,7,0.07368884544330992
EXTREMO,LORCA,dry-dry,751.1837443784797,653,88,6,0.04502707871095719,751.1837443784797,653,653,16,0.06501516974951968
EXTREMO,LORCA,dry-wet,751.1837443784797,681,106,7,0.04457969799678538,751.1837443784797,681,605,19,0.015330470277092868
EXTREMO,LORCA,wet-wet,751.1837443784797,86,27,1,-0.042797648953895366,751.1837443784797,86,71,4,-0.26294549637485165
EXTREMO,MONTSERRAT,dry-dry,855.3162852926539,542,127,6,0.2228032453806223,855.3162852926539,542,542,16,0.19409497034290574
EXTREMO,MONTSERRAT,dry-wet,855.3162852926539,529,157,11,-0.052164403384475616,855.3162852926539,529,493,22,-0.05657412008365558
EXTREMO,MONTSERRAT,wet-wet,855.3162852926539,176,101,5,0.004634007052281842,855.3162852926539,176,158,7,0.042430287676965966
EXTREMO,OURENSE,dry-dry,64.68203519715652,445,232,9,0.4046438050190589,64.68203519715652,445,383,8,0.3548745915480793
EXTREMO,OURENSE,dry-wet,64.68203519715652,321,175,9,-0.3480546227984498,64.68203519715652,321,288,12,-0.2433103631996845
EXTREMO,OURENSE,wet-wet,64.68203519715652,382,193,7,0.2230055877370991,64.68203519715652,382,342,9,0.24431734171687483
EXTREMO,OVIEDO,dry-dry,262.7630837702682,490,195,10,0.2503532508372926,262.7630837702682,490,477,14,0.14828811115667567
EXTREMO,OVIEDO,dry-wet,262.7630837702682,476,212,11,-0.18967534289614937,262.7630837702682,476,433,18,-0.17461806291273163
EXTREMO,OVIEDO,wet-wet,262.7630837702682,401,208,10,0.1286515105325157,262.7630837702682,401,393,13,0.2013048379427817
EXTREMO,PAMPLONA,dry-dry,568.9701886163513,271,74,4,0.11785937303807187,568.9701886163513,271,229,10,0.31959094586954034
EXTREMO,PAMPLONA,dry-wet,568.9701886163513,268,83,6,-0.11646976304936425,568.9701886163513,268,213,13,-0.23604238665660135
EXTREMO,PAMPLONA,wet-wet,568.9701886163513,252,131,7,0.056755156943832555,568.9701886163513,252,217,8,0.09679000125616484
EXTREMO,PONFERRADA,dry-dry,167.89533229819756,442,155,6,0.4230505596995955,167.89533229819756,442,387,9,0.2972846229299725
EXTREMO,PONFERRADA,dry-wet,167.89533229819756,290,132,6,-0.32373370225562165,167.89533229819756,290,237,10,-0.26857816572875554
EXTREMO,PONFERRADA,wet-wet,167.89533229819756,296,135,6,0.23324378018967848,167.89533229819756,296,260,10,0.23625142501776145
EXTREMO,PORTO,dry-dry,82.82891707459974,823,374,13,0.21819331884006038,82.82891707459974,823,767,11,0.17282072069748217
EXTREMO,PORTO,dry-wet,82.82891707459974,515,297,11,-0.13564774930780552,82.82891707459974,515,453,13,-0.16225702334941344
EXTREMO,PORTO,wet-wet,82.82891707459974,471,258,9,0.11746015443680145,82.82891707459974,471,401,10,0.15548238373205753
EXTREMO,SORIA,dry-dry,496.0797158419938,479,185,9,0.4878145932153176,496.0797158419938,479,470,15,0.3619661984023206
EXTREMO,SORIA,dry-wet,496.0797158419938,349,125,8,-0.27178315505155365,496.0797158419938,349,301,14,-0.2887067650792782
EXTREMO,SORIA,wet-wet,496.0797158419938,275,150,7,0.26579988492673373,496.0797158419938,275,256,9,0.22059752810328642
EXTREMO,TARIFA,dry-dry,706.092912792578,450,76,5,0.06594014330777667,706.092912792578,450,398,13,0.2153646933526333
EXTREMO,TARIFA,dry-wet,706.092912792578,421,79,7,-0.24438743527587062,706.092912792578,421,370,19,-0.09448761367047309
EXTREMO,TARIFA,wet-wet,706.092912792578,146,60,4,0.05917602408513904,706.092912792578,146,111,6,0.036428904733850895
EXTREMO,TORREVIEJA,dry-dry,795.3584392799829,845,59,4,0.14862700440394241,795.3584392799829,845,823,15,0.06985349225721915
EXTREMO,TORREVIEJA,dry-wet,795.3584392799829,781,164,11,-0.018312843615487313,795.3584392799829,781,748,21,0.01685839544613483
EXTREMO,TORREVIEJA,wet-wet,795.3584392799829,89,42,2,-0.08280394681049932,795.3584392799829,89,62,3,-0.1676101586775692
EXTREMO,VALENCIA,dry-dry,736.1000516651022,474,86,5,0.2373049657111676,736.1000516651022,474,474,16,0.15937108246592985
EXTREMO,VALENCIA,dry-wet,736.1000516651022,441,75,6,-0.06967077091469351,736.1000516651022,441,375,19,-0.01660661336243212
EXTREMO,VALENCIA,wet-wet,736.1000516651022,116,59,3,0.11653045844576636,736.1000516651022,116,87,4,0.1755384443526318
EXTREMO,VANDELLOS,dry-dry,785.969387395911,652,149,9,0.1625538401764953,785.969387395911,652,652,16,0.12404620275702007
EXTREMO,VANDELLOS,dry-wet,785.969387395911,569,167,12,-0.06598292358209523,785.969387395911,569,545,21,-0.10753209024610311
EXTREMO,VANDELLOS,wet-wet,785.969387395911,145,89,5,-0.022575350220449545,785.969387395911,145,129,6,0.02568387223091149
EXTREMO,VIMIANZO,dry-dry,130.8704831301554,590,274,12,0.2781802506032233,130.8704831301554,590,559,12,0.2150133076520513
EXTREMO,VIMIANZO,dry-wet,130.8704831301554,443,239,13,-0.2009093336551035,130.8704831301554,443,411,17,-0.2555890090764579
EXTREMO,VIMIANZO,wet-wet,130.8704831301554,579,283,10,0.15873016588115094,130.8704831301554,579,556,12,0.1962563395372012
EXTREMO,ZAMORA,dry-dry,232.2182025586913,532,156,7,0.23243698579596872,232.2182025586913,532,521,15,0.23872168932959015
EXTREMO,ZAMORA,dry-wet,232.2182025586913,384,173,11,-0.2593617888728879,232.2182025586913,384,347,16,-0.2821271897756028
EXTREMO,ZAMORA,wet-wet,232.2182025586913,268,126,6,0.12617589196394557,232.2182025586913,268,242,9,0.18346466344892637
GETAFE,LORCA,dry-dry,342.6521266485664,1091,299,16,0.15186059909233435,342.6521266485664,1091,1081,15,0.16064584978539506
GETAFE,LORCA,dry-wet,342.6521266485664,516,210,13,-0.19792050363295347,342.6521266485664,516,475,16,-0.19862509989438418
GETAFE,LORCA,wet-wet,342.6521266485664,149,94,4,0.10569580826195302,342.6521266485664,149,133,5,0.07244503282294108
GETAFE,MONTSERRAT,dry-dry,488.6532105300666,1004,480,20,0.26995484887072446,488.6532105300666,1004,1004,16,0.2564929745548444
GETAFE,MONTSERRAT,dry-wet,488.6532105300666,459,241,13,-0.0966820886557225,488.6532105300666,459,430,17,-0.1328146727221633
GETAFE,MONTSERRAT,wet-wet,488.6532105300666,249,182,6,0.22637418028496983,488.6532105300666,249,231,6,0.2020321841915292
GETAFE,OURENSE,dry-dry,412.4454585493426,715,276,11,0.343222126190444,412.4454585493426,715,715,16,0.2601781065474073
GETAFE,OURENSE,dry-wet,412.4454585493426,432,206,13,-0.24261426486379956,412.4454585493426,432,410,18,-0.24755591011113545
GETAFE,OURENSE,wet-wet,412.4454585493426,299,182,7,0.2963944385036767,412.4454585493426,299,272,8,0.2509556347011599
GETAFE,OVIEDO,dry-dry,383.52033088822407,655,311,15,0.27759873456868345,383.52033088822407,655,637,12,0.22945102242674514
GETAFE,OVIEDO,dry-wet,383.52033088822407,578,321,17,-0.23605509651543244,383.52033088822407,578,544,18,-0.23413988764842902
GETAFE,OVIEDO,wet-wet,383.52033088822407,352,233,8,0.1763305853575109,383.52033088822407,352,337,9,0.15146474782273492
GETAFE,PAMPLONA,dry-dry,329.36051686188137,711,300,12,0.37840219752607834,329.36051686188137,711,700,14,0.3750395010597742
GETAFE,PAMPLONA,dry-wet,329.36051686188137,489,253,14,-0.08865031457683524,329.36051686188137,489,441,17,-0.09375732608432977
GETAFE,PAMPLONA,wet-wet,329.36051686188137,300,244,9,0.28231644671517075,329.36051686188137,300,282,7,0.253824468292612
GETAFE,PONFERRADA,dry-dry,347.7878302875474,728,323,14,0.33040419650091035,347.7878302875474,728,689,14,0.35354626960860197
