station_j,station_k,state_class,dist_exact,n_class_days_exact,n_used_exact,n_cells_exact,phi_bar_exact,dist_binned,n_class_days_binned,n_used_binned,n_cells_binned,phi_bar_binned
CAMPDEVANOL,SORIA,dry-wet,387.4173084136961,522,234,11,-0.2014721752393537,387.4173084136961,522,482,16,-0.2095358516544051
CAMPDEVANOL,SORIA,wet-wet,387.4173084136961,178,140,5,0.23059585269915747,387.4173084136961,178,158,4,0.2532995890484769
CAMPDEVANOL,TARIFA,dry-dry,961.2019371404201,643,0,0,,961.2019371404201,643,298,4,0.08411381570846599
CAMPDEVANOL,TARIFA,dry-wet,961.2019371404201,326,11,1,-0.3105295017040594,961.2019371404201,326,79,5,0.21749366802306108
CAMPDEVANOL,TARIFA,wet-wet,961.2019371404201,23,10,1,-0.21821789023599242,961.2019371404201,23,10,1,-0.21821789023599242
CAMPDEVANOL,TORREVIEJA,dry-dry,531.6989397599546,782,29,2,0.4859583474159591,531.6989397599546,782,604,6,0.1539004492354547
CAMPDEVANOL,TORREVIEJA,dry-wet,531.6989397599546,346,11,1,-0.4303314829119352,531.6989397599546,346,273,5,-0.13990751352892009
CAMPDEVANOL,TORREVIEJA,wet-wet,531.6989397599546,34,15,1,0.18898223650461363,531.6989397599546,34,26,2,0.286013988211793
CAMPDEVANOL,VALENCIA,dry-dry,371.9501231758438,843,204,8,0.3738973683891892,371.9501231758438,843,810,11,0.22920176896666808
CAMPDEVANOL,VALENCIA,dry-wet,371.9501231758438,362,105,6,-0.08032464388924603,371.9501231758438,362,322,11,-0.19015324705352327
CAMPDEVANOL,VALENCIA,wet-wet,371.9501231758438,108,77,3,0.23624171768678828,371.9501231758438,108,101,4,0.15731645325558616
CAMPDEVANOL,VANDELLOS,dry-dry,177.15493704075024,1043,368,16,0.33357605931112905,177.15493704075024,1043,1019,12,0.25951225580329357
CAMPDEVANOL,VANDELLOS,dry-wet,177.15493704075024,442,152,9,-0.26516378326697,177.15493704075024,442,406,12,-0.27400353610564543
CAMPDEVANOL,VANDELLOS,wet-wet,177.15493704075024,145,99,3,0.22761885885764355,177.15493704075024,145,127,4,0.3182794787828146
CAMPDEVANOL,VIMIANZO,dry-dry,921.2327549660163,989,587,29,0.10143960985354766,921.2327549660163,989,976,15,0.09014338584336269
CAMPDEVANOL,VIMIANZO,dry-wet,921.2327549660163,840,523,25,-0.01434522325247848,921.2327549660163,840,797,21,-0.017132906349747918
CAMPDEVANOL,VIMIANZO,wet-wet,921.2327549660163,225,175,7,-0.04214044845071401,921.2327549660163,225,207,6,-0.058804732559079
CAMPDEVANOL,ZAMORA,dry-dry,658.7984610222471,1050,236,14,0.11195797007753973,658.7984610222471,1050,1012,14,0.055362526510925325
CAMPDEVANOL,ZAMORA,dry-wet,658.7984610222471,564,172,10,-0.07703230134871339,658.7984610222471,564,481,13,-0.08729531679553292
CAMPDEVANOL,ZAMORA,wet-wet,658.7984610222471,89,48,2,-0.22385879579011939,658.7984610222471,89,69,3,-0.13281403047941884
CUENCA,DAROCA,dry-dry,131.42533507353394,1548,514,18,0.4517652123199808,131.42533507353394,1548,1526,14,0.4059003579355215
CUENCA,DAROCA,dry-wet,131.42533507353394,285,53,4,-0.26667666094400644,131.42533507353394,285,249,11,-0.39688311006023386
CUENCA,DAROCA,wet-wet,131.42533507353394,181,149,4,0.5287719889206498,131.42533507353394,181,172,4,0.4804655959447853
CUENCA,EXTREMO,dry-dry,571.7664461104613,1126,58,5,0.020341554750918027,571.7664461104613,1126,1117,15,-0.025392149754674
CUENCA,EXTREMO,dry-wet,571.7664461104613,389,43,3,0.2397959595105508,571.7664461104613,389,340,13,0.08516469310298753
CUENCA,EXTREMO,wet-wet,571.7664461104613,40,12,1,-0.11952286093343938,571.7664461104613,40,12,1,-0.11952286093343938
CUENCA,GETAFE,dry-dry,137.54018635559115,1214,254,9,0.46237581348910206,137.54018635559115,1214,1110,11,0.4584703980264929
CUENCA,GETAFE,dry-wet,137.54018635559115,151,25,2,-0.5882632851979036,137.54018635559115,151,107,7,-0.446396775985543
CUENCA,GETAFE,wet-wet,137.54018635559115,93,72,3,0.4894456729478674,137.54018635559115,93,83,3,0.4707812394299066
CUENCA,LORCA,dry-dry,271.00645499216216,1520,65,3,0.5073216984481536,271.00645499216216,1520,1307,9,0.16477910349913252
CUENCA,LORCA,dry-wet,271.00645499216216,235,10,1,-0.5091750772173156,271.00645499216216,235,176,5,-0.16928350947797136
CUENCA,LORCA,wet-wet,271.00645499216216,49,35,2,0.1885618083164127,271.00645499216216,49,39,2,0.1827434711619518
CUENCA,MONTSERRAT,dry-dry,374.7167603573681,1453,324,15,0.3322432323051174,374.7167603573681,1453,1453,16,0.15249663319003048
CUENCA,MONTSERRAT,dry-wet,374.7167603573681,379,128,8,-0.061909855939428216,374.7167603573681,379,329,12,-0.1503825690380146
CUENCA,MONTSERRAT,wet-wet,374.7167603573681,92,67,3,0.3591461203701042,374.7167603573681,92,88,4,0.2645020369850543
CUENCA,OURENSE,dry-dry,540.8797259364422,1034,45,3,0.015391205097284298,540.8797259364422,1034,986,14,0.06594765290912244
CUENCA,OURENSE,dry-wet,540.8797259364422,312,63,4,-0.16074481134363097,540.8797259364422,312,270,12,-0.0906799391882414
CUENCA,OURENSE,wet-wet,540.8797259364422,55,29,2,0.11525838708721914,540.8797259364422,55,32,2,0.1498084023061984
CUENCA,OVIEDO,dry-dry,479.503617813958,1199,354,19,0.08700096337136343,479.503617813958,1199,1194,15,0.08070923979112732
CUENCA,OVIEDO,dry-wet,479.503617813958,661,278,17,-0.029139663032837985,479.503617813958,661,616,15,-0.007144097385181857
CUENCA,OVIEDO,wet-wet,479.503617813958,129,92,4,0.1977310500813449,479.503617813958,129,111,4,0.22050554265724523
CUENCA,PAMPLONA,dry-dry,308.63219424047696,1209,171,7,0.20345646557425368,308.63219424047696,1209,1176,15,0.11874308687815996
CUENCA,PAMPLONA,dry-wet,308.63219424047696,376,92,6,-0.19327666291485257,308.63219424047696,376,312,11,-0.18048672390688034
CUENCA,PAMPLONA,wet-wet,308.63219424047696,94,55,2,0.33721941841502484,308.63219424047696,94,84,4,0.34082298551379303
CUENCA,PONFERRADA,dry-dry,465.0263825421571,1244,150,9,0.2715225132884704,465.0263825421571,1244,1222,15,0.07016817192831494
CUENCA,PONFERRADA,dry-wet,465.0263825421571,382,57,3,0.06763696939256147,465.0263825421571,382,347,14,-0.052690320184110864
CUENCA,PONFERRADA,wet-wet,465.0263825421571,74,28,1,0.05337605126836238,465.0263825421571,74,65,4,0.036673646582756146
CUENCA,PORTO,dry-dry,567.1821488614561,1604,79,7,-0.055488279059232856,567.1821488614561,1604,1558,14,-0.0068392765307798
CUENCA,PORTO,dry-wet,567.1821488614561,449,64,4,-0.1642545963091703,567.1821488614561,449,361,11,-0.10713882718426486
CUENCA,PORTO,wet-wet,567.1821488614561,50,24,2,0.24305555555555558,567.1821488614561,50,26,2,0.16919457700507928
CUENCA,SORIA,dry-dry,192.20784562821694,1424,457,18,0.29231781212412405,192.20784562821694,1424,1424,16,0.2819307773484507
CUENCA,SORIA,dry-wet,192.20784562821694,318,87,7,-0.27258857338233994,192.20784562821694,318,292,12,-0.32116598356097875
CUENCA,SORIA,wet-wet,192.20784562821694,141,114,4,0.3594582483495536,192.20784562821694,141,135,4,0.3593241854902081
CUENCA,TARIFA,dry-dry,543.314058633662,979,0,0,,543.314058633662,979,837,6,0.0844427031303477
CUENCA,TARIFA,dry-wet,543.314058633662,135,0,0,,543.314058633662,135,10,1,-0.6666666666666666
CUENCA,TARIFA,wet-wet,543.314058633662,20,11,1,0.3105295017040594,543.314058633662,20,11,1,0.3105295017040594
CUENCA,TORREVIEJA,dry-dry,262.82152027625284,1134,0,0,,262.82152027625284,1134,1019,8,0.07004520996235139
CUENCA,TORREVIEJA,dry-wet,262.82152027625284,170,0,0,,262.82152027625284,170,125,5,-0.161161303633499
CUENCA,TORREVIEJA,wet-wet,262.82152027625284,33,24,2,0.11737173499482388,262.82152027625284,33,25,2,0.12972943454572644
CUENCA,VALENCIA,dry-dry,164.3475767291076,1112,333,13,0.32313093788013403,164.3475767291076,1112,1056,13,0.22198274572611743
CUENCA,VALENCIA,dry-wet,164.3475767291076,205,48,4,-0.6017169501628001,164.3475767291076,205,171,9,-0.37584059135756415
CUENCA,VALENCIA,wet-wet,164.3475767291076,92,75,3,0.44327228348591535,164.3475767291076,92,79,3,0.4260240081081608
CUENCA,VANDELLOS,dry-dry,272.5041374933283,1370,128,7,0.20454819771055152,272.5041374933283,1370,1370,16,0.14480018424325983
CUENCA,VANDELLOS,dry-wet,272.5041374933283,268,34,3,0.09706095993310593,272.5041374933283,268,184,7,0.017552188698475156
CUENCA,VANDELLOS,wet-wet,272.5041374933283,57,30,1,0.3232676249994279,272.5041374933283,57,42,2,0.46995116829504147
CUENCA,VIMIANZO,dry-dry,664.1938871252027,1382,203,14,-0.18034929612315395,664.1938871252027,1382,1354,15,-0.03893958243515014
CUENCA,VIMIANZO,dry-wet,664.1938871252027,777,201,13,-0.1004723622434117,664.1938871252027,777,755,20,-0.010394864749991656
CUENCA,VIMIANZO,wet-wet,664.1938871252027,82,35,2,0.07303030303030304,664.1938871252027,82,57,3,0.08661636481998924
CUENCA,ZAMORA,dry-dry,343.440380730089,1477,238,11,0.2928127758471277,343.440380730089,1477,1454,15,0.1839833150705868
CUENCA,ZAMORA,dry-wet,343.440380730089,286,62,4,-0.28275261660029144,343.440380730089,286,240,11,-0.21049116842301038
CUENCA,ZAMORA,wet-wet,343.440380730089,88,56,2,0.08064436125217635,343.440380730089,88,84,4,0.22308177070196508
DAROCA,EXTREMO,dry-dry,594.9213952362923,953,98,7,0.26799665983894777,594.9213952362923,953,953,16,0.08307708796664973
DAROCA,EXTREMO,dry-wet,594.9213952362923,398,99,7,0.03750320243879889,594.9213952362923,398,326,14,-0.014254707565546752
DAROCA,EXTREMO,wet-wet,594.9213952362923,65,25,1,-0.03268602252303067,594.9213952362923,65,48,3,-0.18742407081548249
DAROCA,GETAFE,dry-dry,214.91018245542134,1114,280,12,0.46164198089002256,214.91018245542134,1114,1038,11,0.3984057899849148
DAROCA,GETAFE,dry-wet,214.91018245542134,199,54,4,-0.2367165684178106,214.91018245542134,199,139,7,-0.10225447876481679
DAROCA,GETAFE,wet-wet,214.91018245542134,107,83,3,0.4267111776881606,214.91018245542134,107,97,3,0.4406620135289019
DAROCA,LORCA,dry-dry,385.4390109784557,1486,66,4,0.2813462105761782,385.4390109784557,1486,1361,12,0.05422851562033919
DAROCA,LORCA,dry-wet,385.4390109784557,345,21,2,-0.4292242337033751,385.4390109784557,345,282,7,-0.1989030403715383
DAROCA,LORCA,wet-wet,385.4390109784557,44,19,1,-0.12171612389003691,385.4390109784557,44,33,2,0.10419637878465281
DAROCA,MONTSERRAT,dry-dry,276.3837482779679,1419,409,16,0.3176295971945439,276.3837482779679,1419,1419,16,0.24596571617664512
DAROCA,MONTSERRAT,dry-wet,276.3837482779679,422,181,10,-0.023013526814947866,276.3837482779679,422,391,14,-0.08508720813083494
DAROCA,MONTSERRAT,wet-wet,276.3837482779679,130,98,3,0.19944732911167312,276.3837482779679,130,124,4,0.20546957576143743
DAROCA,OURENSE,dry-dry,551.811062081934,904,159,10,0.08906154798426166,551.811062081934,904,904,16,0.13863567287646467
DAROCA,OURENSE,dry-wet,551.811062081934,348,98,7,-0.16114831132222418,551.811062081934,348,309,13,-0.1085114628198697
DAROCA,OURENSE,wet-wet,551.811062081934,85,60,3,-0.0858998702416898,551.811062081934,85,66,3,-0.08029681585538646
DAROCA,OVIEDO,dry-dry,443.8119946032598,1101,511,20,0.11609614352507644,443.8119946032598,1101,1092,15,0.11180198380819265
DAROCA,OVIEDO,dry-wet,443.8119946032598,633,372,20,-0.20213042981346765,443.8119946032598,633,598,16,-0.179919052276291
DAROCA,OVIEDO,wet-wet,443.8119946032598,194,148,5,0.2551996413610902,443.8119946032598,194,181,5,0.2030362587253402
DAROCA,PAMPLONA,dry-dry,190.36900257435718,1209,418,13,0.3574317872296842,190.36900257435718,1209,1209,16,0.2897841804070935
DAROCA,PAMPLONA,dry-wet,190.36900257435718,337,112,8,-0.35291964134017967,190.36900257435718,337,286,12,-0.196704638298773
DAROCA,PAMPLONA,wet-wet,190.36900257435718,171,135,4,0.5315115998157757,190.36900257435718,171,156,4,0.5296436722248592
DAROCA,PONFERRADA,dry-dry,459.08235989634846,1221,309,14,0.03884144500489442,459.08235989634846,1221,1190,15,0.10839906749362586
DAROCA,PONFERRADA,dry-wet,459.08235989634846,405,159,10,-0.1512148374034467,459.08235989634846,405,386,16,-0.13621512935327898
DAROCA,PONFERRADA,wet-wet,459.08235989634846,110,78,3,0.13324863067018008,459.08235989634846,110,98,4,0.04793497599128814
DAROCA,PORTO,dry-dry,608.3649744652214,1393,145,8,0.09809260574769993,608.3649744652214,1393,1393,16,0.026171723849248346
DAROCA,PORTO,dry-wet,608.3649744652214,458,105,7,-0.020706329995910974,608.3649744652214,458,390,15,-0.1342458388095405
DAROCA,PORTO,wet-wet,608.3649744652214,81,43,2,0.17659861734111174,608.3649744652214,81,60,3,0.027255606262264278
DAROCA,SORIA,dry-dry,115.75300736284872,1425,701,16,0.5282311734052192,115.75300736284872,1425,1425,16,0.577069268267971
DAROCA,SORIA,dry-wet,115.75300736284872,236,88,7,-0.4674140182346013,115.75300736284872,236,204,10,-0.5650043496574979
DAROCA,SORIA,wet-wet,115.75300736284872,241,195,4,0.5488146301757598,115.75300736284872,241,226,4,0.5121065087195765
DAROCA,TARIFA,dry-dry,673.7930290643372,871,10,1,1.0,673.7930290643372,871,802,8,0.07676261858245279
DAROCA,TARIFA,dry-wet,673.7930290643372,175,0,0,,673.7930290643372,175,101,2,-0.017068665012363024
DAROCA,TARIFA,wet-wet,673.7930290643372,28,14,1,0.45226701686664544,673.7930290643372,28,14,1,0.45226701686664544
DAROCA,TORREVIEJA,dry-dry,353.9576047317979,979,31,2,0.6668475428117783,353.9576047317979,979,861,9,0.0383493430098068
DAROCA,TORREVIEJA,dry-wet,353.9576047317979,209,10,1,-0.6666666666666666,353.9576047317979,209,142,4,-0.09465990059449382
DAROCA,TORREVIEJA,wet-wet,353.9576047317979,30,22,2,0.31240204838605423,353.9576047317979,30,23,2,0.3174445770688383
DAROCA,VALENCIA,dry-dry,202.0600060499945,1098,268,10,0.4465221418726663,202.0600060499945,1098,1033,13,0.28865780882419295
DAROCA,VALENCIA,dry-wet,202.0600060499945,262,63,5,-0.23704564700067382,202.0600060499945,262,204,9,-0.23223480745008937
DAROCA,VALENCIA,wet-wet,202.0600060499945,100,71,2,0.3477007072255686,202.0600060499945,100,90,3,0.3862573186045141
DAROCA,VANDELLOS,dry-dry,192.12935002265584,1278,255,9,0.21944906332985384,192.12935002265584,1278,1239,15,0.2036967947051061
DAROCA,VANDELLOS,dry-wet,192.12935002265584,273,63,5,-0.28524869731003427,192.12935002265584,273,214,9,-0.23008713212344037
DAROCA,VANDELLOS,wet-wet,192.12935002265584,104,79,3,0.3761154405793837,192.12935002265584,104,89,3,0.4171770604888707
DAROCA,VIMIANZO,dry-dry,665.9181091997569,1336,449,24,-0.04031997634993463,665.9181091997569,1336,1336,16,-0.029533478757752075
DAROCA,VIMIANZO,dry-wet,665.9181091997569,825,395,21,-0.020493234661531416,665.9181091997569,825,748,18,-0.030541564215565
DAROCA,VIMIANZO,wet-wet,665.9181091997569,144,91,4,0.12101718741368718,665.9181091997569,144,129,5,0.07202704043145527
DAROCA,ZAMORA,dry-dry,363.94512147091547,1490,313,12,0.3244946740884641,363.94512147091547,1490,1444,14,0.2488531583368206
DAROCA,ZAMORA,dry-wet,363.94512147091547,327,83,5,-0.09226525086323514,363.94512147091547,327,286,12,-0.21405893942932208
DAROCA,ZAMORA,wet-wet,363.94512147091547,116,84,3,0.09889645491808012,363.94512147091547,116,106,4,0.12646119530602357
EXTREMO,GETAFE,dry-dry,438.37559538811104,784,33,3,-0.1761795048487187,438.37559538811104,784,692,14,0.017590153309185657
EXTREMO,GETAFE,dry-wet,438.37559538811104,257,17,1,-0.06546536707079773,438.37559538811104,257,157,7,-0.008404712992813762
EXTREMO,GETAFE,wet-wet,438.37559538811104,27,0,0,,438.37559538811104,27,0,0,
EXTREMO,LORCA,dry-dry,751.1837443784797,870,0,0,,751.1837443784797,870,695,4,-0.02342271693110364
EXTREMO,LORCA,dry-wet,751.1837443784797,241,0,0,,751.1837443784797,241,168,6,-0.010566588069666575
EXTREMO,LORCA,wet-wet,751.1837443784797,12,0,0,,751.1837443784797,12,0,0,
EXTREMO,MONTSERRAT,dry-dry,855.3162852926539,921,105,7,0.009160381655064016,855.3162852926539,921,921,16,0.05311786852502302
EXTREMO,MONTSERRAT,dry-wet,855.3162852926539,351,53,4,-0.22599143560271273,855.3162852926539,351,277,12,-0.15639894279392386
EXTREMO,MONTSERRAT,wet-wet,855.3162852926539,59,32,2,0.004633693214606799,855.3162852926539,59,35,2,0.030323925021302527
EXTREMO,OURENSE,dry-dry,64.68203519715652,783,226,8,0.21845593764778667,64.68203519715652,783,734,11,0.24709575741048848
EXTREMO,OURENSE,dry-wet,64.68203519715652,206,64,3,-0.2977008915119336,64.68203519715652,206,165,8,-0.23112511335469413
EXTREMO,OURENSE,wet-wet,64.68203519715652,98,50,2,0.12936423457895646,64.68203519715652,98,73,3,0.09585739758949333
EXTREMO,OVIEDO,dry-dry,262.7630837702682,763,244,13,0.2849824911468752,262.7630837702682,763,758,14,0.2458874416558851
EXTREMO,OVIEDO,dry-wet,262.7630837702682,421,144,8,-0.1256803481029005,262.7630837702682,421,388,13,-0.14193899864319015
EXTREMO,OVIEDO,wet-wet,262.7630837702682,144,78,3,0.07576579379136687,262.7630837702682,144,110,4,0.059456043433342834
EXTREMO,PAMPLONA,dry-dry,568.9701886163513,617,99,7,0.026378372397199104,568.9701886163513,617,601,15,0.09968543636491295
EXTREMO,PAMPLONA,dry-wet,568.9701886163513,256,32,2,-0.07758714887621357,568.9701886163513,256,172,8,-0.13824280453058968
EXTREMO,PAMPLONA,wet-wet,568.9701886163513,74,23,1,0.13740858372430334,568.9701886163513,74,53,3,0.19551042884570924
EXTREMO,PONFERRADA,dry-dry,167.89533229819756,842,181,8,0.20321279292719835,167.89533229819756,842,789,11,0.2328038778229267
EXTREMO,PONFERRADA,dry-wet,167.89533229819756,228,41,2,-0.2577920905518172,167.89533229819756,228,173,9,-0.31444653082895624
EXTREMO,PONFERRADA,wet-wet,167.89533229819756,108,57,2,0.25923600061310625,167.89533229819756,108,90,4,0.1888638255273883
EXTREMO,PORTO,dry-dry,82.82891707459974,1377,540,17,0.1087511749450479,82.82891707459974,1377,1280,11,0.1264933208885962
EXTREMO,PORTO,dry-wet,82.82891707459974,349,151,6,-0.22161297482400352,82.82891707459974,349,310,10,-0.2425755114835224
EXTREMO,PORTO,wet-wet,82.82891707459974,134,78,3,0.0720784355283825,82.82891707459974,134,109,4,0.15230801937551375
EXTREMO,SORIA,dry-dry,496.0797158419938,891,134,9,0.018825451000973593,496.0797158419938,891,859,15,0.07874018803838377
EXTREMO,SORIA,dry-wet,496.0797158419938,380,66,5,-0.06697670943378672,496.0797158419938,380,326,13,-0.11159303150505963
EXTREMO,SORIA,wet-wet,496.0797158419938,72,27,1,0.024049303512194094,496.0797158419938,72,62,4,0.06419277715444066
EXTREMO,TARIFA,dry-dry,706.092912792578,765,0,0,,706.092912792578,765,681,6,-0.03498256779320146
EXTREMO,TARIFA,dry-wet,706.092912792578,183,0,0,,706.092912792578,183,40,1,0.15231225557722924
EXTREMO,TARIFA,wet-wet,706.092912792578,11,0,0,,706.092912792578,11,0,0,
EXTREMO,TORREVIEJA,dry-dry,795.3584392799829,879,0,0,,795.3584392799829,879,800,8,-0.024832873516153545
EXTREMO,TORREVIEJA,dry-wet,795.3584392799829,260,0,0,,795.3584392799829,260,101,2,-0.14773799961121756
EXTREMO,TORREVIEJA,wet-wet,795.3584392799829,8,0,0,,795.3584392799829,8,0,0,
EXTREMO,VALENCIA,dry-dry,736.1000516651022,632,24,2,0.1967592592592593,736.1000516651022,632,625,15,0.009574700815352818
EXTREMO,VALENCIA,dry-wet,736.1000516651022,240,24,2,0.1668856215913601,736.1000516651022,240,122,7,0.25491383831771064
EXTREMO,VALENCIA,wet-wet,736.1000516651022,22,0,0,,736.1000516651022,22,0,0,
EXTREMO,VANDELLOS,dry-dry,785.969387395911,1070,26,2,0.3776526809966331,785.969387395911,1070,1058,15,0.09089955856518757
EXTREMO,VANDELLOS,dry-wet,785.969387395911,349,52,4,-0.04063509020755126,785.969387395911,349,316,14,-0.08977222757772092
EXTREMO,VANDELLOS,wet-wet,785.969387395911,46,20,1,0.15309310892394865,785.969387395911,46,20,1,0.15309310892394865
EXTREMO,VIMIANZO,dry-dry,130.8704831301554,959,278,14,0.1809055790064075,130.8704831301554,959,873,12,0.15410683036423356
EXTREMO,VIMIANZO,dry-wet,130.8704831301554,375,151,8,-0.15515048867936929,130.8704831301554,375,320,12,-0.18189036706804357
EXTREMO,VIMIANZO,wet-wet,130.8704831301554,184,113,4,0.19485237972417424,130.8704831301554,184,157,5,0.25977632091672653
EXTREMO,ZAMORA,dry-dry,232.2182025586913,813,52,4,0.37646160976899457,232.2182025586913,813,803,15,0.07174465690321691
EXTREMO,ZAMORA,dry-wet,232.2182025586913,265,34,2,-0.32494945237740847,232.2182025586913,265,209,10,-0.2611644397066921
EXTREMO,ZAMORA,wet-wet,232.2182025586913,67,21,1,-0.07905694150420949,232.2182025586913,67,35,2,0.010502381047706422
GETAFE,LORCA,dry-dry,342.6521266485664,1194,0,0,,342.6521266485664,1194,1101,10,-0.019774166529946107
GETAFE,LORCA,dry-wet,342.6521266485664,164,0,0,,342.6521266485664,164,95,4,0.02437697610319931
GETAFE,LORCA,wet-wet,342.6521266485664,19,10,1,-0.3333333333333333,342.6521266485664,19,10,1,-0.3333333333333333
GETAFE,MONTSERRAT,dry-dry,488.6532105300666,1071,160,10,0.3322332489267071,488.6532105300666,1071,874,12,0.20114699860889626
GETAFE,MONTSERRAT,dry-wet,488.6532105300666,287,62,4,-0.20924625342741787,488.6532105300666,287,201,8,0.015712405863917814
GETAFE,MONTSERRAT,wet-wet,488.6532105300666,41,28,1,-0.13712555853457373,488.6532105300666,41,28,1,-0.13712555853457373
GETAFE,OURENSE,dry-dry,412.4454585493426,676,31,2,0.1957359109267786,412.4454585493426,676,618,13,0.09684773189306771
GETAFE,OURENSE,dry-wet,412.4454585493426,207,37,3,0.008292432878750606,412.4454585493426,207,139,9,-0.18717570471526251
GETAFE,OURENSE,wet-wet,412.4454585493426,38,13,1,0.07142857142857142,412.4454585493426,38,25,2,0.1776724676474459
GETAFE,OVIEDO,dry-dry,383.52033088822407,810,151,8,0.09309537198315733,383.52033088822407,810,738,12,0.02869947305002239
GETAFE,OVIEDO,dry-wet,383.52033088822407,460,101,7,-0.2332154500441244,383.52033088822407,460,383,11,-0.0675522382034949
GETAFE,OVIEDO,wet-wet,383.52033088822407,76,44,2,0.04962467356012468,383.52033088822407,76,53,2,0.012251063536880415
GETAFE,PAMPLONA,dry-dry,329.36051686188137,905,64,3,0.12797388154083061,329.36051686188137,905,869,13,0.14932717640737292
GETAFE,PAMPLONA,dry-wet,329.36051686188137,265,37,3,-0.012714808377914529,329.36051686188137,265,218,10,-0.12865972402203701
GETAFE,PAMPLONA,wet-wet,329.36051686188137,67,41,2,0.37092179730485875,329.36051686188137,67,57,3,0.3476225875230103
GETAFE,PONFERRADA,dry-dry,347.7878302875474,843,90,6,0.21013734700904305,347.7878302875474,843,748,13,0.12556247627437447
GETAFE,PONFERRADA,dry-wet,347.7878302875474,220,21,2,-0.2336549296942822,347.7878302875474,220,184,10,-0.24762550843205047
