souid,city,country,lat,lon
109352,WEERT,NL,51.25,5.7
139152,KOPPARBERG_D,SE,59.87,15.02
137936,SANDBACKSHULT,SE,57.0,16.290000000000003
107324,WLODAWA,PL,51.55305555555555,23.529166666666665
226644,BERNDORF,AT,47.939166666666665,16.100555555555555
137628,HANO_A,SE,56.01,14.85
274110,TALARN,ES,42.20444444444445,0.8644444444444445
201071,DROEBAK - ULLERUD,NO,59.6675,10.645277777777777
100627,KLAIPEDA,LT,55.73305555555556,21.066666666666663
194435,BORGO_TOSSIGNANO,IT,44.274166666666666,11.578888888888889
209312,FRANEKER,NL,53.18555555555555,5.524166666666667
242031,LANGOE,DK,54.82055555555556,10.993888888888888
231545,PITTEN,AT,47.7,16.133055555555558
202223,NOETTEROEY - KNARRBERG,NO,59.20805555555556,10.454166666666666
238583,SIERADZ,PL,51.6,18.7
227346,DEUTSCHKREUTZ,AT,47.61027777777778,16.63277777777778
103398,BRATUSHANI,MD,48.1,27.4
137634,HELSINGBORG_2,SE,56.03,12.739999999999998
105639,CRAIBSTONE,GB,57.18,-2.2
139086,SKULTUNA,SE,59.71,16.44
103184,GRODNO;AIRPORT,BY,53.68,23.83
120575,TOLEDO  LORENZANA,ES,39.85916666666667,-4.025555555555555
118352,HELLINIKON,GR,37.9,23.75
229647,LITZLHOF,AT,46.83305555555556,13.433055555555557
218742,AUCE,LV,56.5,22.9
109062,EERNEWOUDE,NL,53.13305555555556,5.95
218537,CHIVENOR,GB,51.08888888888889,-4.148888888888889
116290,GURTEEN,IE,53.03,-8.01
209296,DELLE,NL,52.40166666666666,5.9752777777777775
276589,GREZZANA,IT,45.50944444444445,11.013333333333334
276391,CAVARZERE,IT,45.16138888888889,12.086944444444445
105897,EAST BERGHOLT,GB,51.95888888888889,1.0266666666666666
103177,VOLOJIN,BY,54.1,26.5
266490,ALFORJA,ES,41.21388888888889,0.9630555555555556
237851,OLAWA,PL,50.95,17.316666666666666
235185,SAALFELDEN,AT,47.41666666666666,12.833055555555555
194483,CABANNE,IT,44.49444444444445,9.345555555555556
139060,ARLANDA,SE,59.66,17.95
139084,GRYTHYTTAN,SE,59.71,14.53
138222,HARSJONAS,SE,57.75,12.35
221502,ST-ATHAN,GB,51.405,-3.440555555555556
137902,ASTRILT,SE,56.9,12.989999999999998
103194,MAR-INA GORKA,BY,53.53,28.12
275365,ARABBA,IT,46.5,11.875833333333334
119972,SANTANDER CIUDAD,ES,43.465,-3.818888888888889
202024,ENEBAKK,NO,59.76277777777778,11.138055555555557
209299,DOORN (KASTEEL),NL,52.0325,5.339166666666666
109306,STEIN (L),NL,50.96666666666667,5.75
115156,LETALISCE EDVARDA RUSJANA MARIBOR,SI,46.47944444444445,15.681666666666668
138368,UPLO,SE,58.1,12.66
257083,DURRES,AL,41.3,19.45
269670,ARGANDA DEL REY,ES,40.31166666666666,-3.497777777777778
258853,KELEBIA,HU,46.19555555555555,19.60638888888889
270954,CAZORLA,ES,37.91555555555556,-3.003888888888889
230986,FISCHAMEND,AT,48.09805555555556,16.613055555555558
118439,PORT LYAUTEY,MA,34.29944444444444,-6.6
231038,SALZBURG/LEHRERSEMINAR,AT,47.78305555555556,13.033055555555556
109148,HULSHORST,NL,52.36666666666667,5.7
218515,SHAP,GB,54.501666666666665,-2.685
107938,KELLS (HEADFORT),IE,53.73583333333333,-6.846666666666667
232780,OBERWOELZ,AT,47.20166666666667,14.286666666666669
242187,KOEBENHAVNS LUFTHAVN,DK,55.61388888888889,12.645555555555555
240969,LILD STRAND,DK,57.15166666666666,8.965
139102,HYVLINGE,SE,59.75,17.07
107326,RACIBORZ,PL,50.06083333333333,18.190555555555555
201412,UALAND - BJULAND,NO,58.54583333333333,6.354166666666666
209301,DREISCHOR,NL,51.69166666666666,3.9875
230817,BRUNN AM GEBIRGE,AT,48.10666666666667,16.27
109543,KONGSBERG IV,NO,59.66305555555555,9.65
138500,LINKOEPING,SE,58.4,15.533055555555556
137712,TORNERYD,SE,56.23,15.02
138644,HAVRESTROM,SE,58.82,12.41
138638,ZINKGRUVAN,SE,58.81,15.13
201718,AKREHAMN AMFI,NO,59.26416666666667,5.192777777777778
225045,ASCHACH,AT,48.38305555555556,14.016388888888889
100631,VILNIUS,LT,54.63305555555556,25.1
137554,ALNARP,SE,55.65,13.08
103402,KAMENKA,MD,48.0,28.7
202301,SMELAND,NO,58.94305555555555,8.203055555555554
224876,OBERLEIS,AT,48.55916666666666,16.37
231701,ROTTENMANN,AT,47.507777777777775,14.430277777777777
226410,LUNZ AM SEE,AT,47.85416666666667,15.0675
268566,LICERAS,ES,41.373333333333335,-3.251388888888889
105865,INVERNESS,GB,57.486666666666665,-4.223055555555556
108996,BERGEN OP ZOOM,NL,51.5,4.25
133050,BYGLANDSFJORD,NO,58.66666666666666,7.8
224902,MISTELBACH,AT,48.57055555555556,16.609166666666667
268662,PEDRAZA,ES,41.13388888888889,-3.790277777777778
119873,PALMA  PUERTO,ES,39.55416666666667,2.625277777777778
100224,CORFU,GR,39.61666666666667,19.916666666666668
138524,MARIEDAL_N,SE,58.48,13.4
231012,SALZBURG-FREISAAL,AT,47.79055555555556,13.0525
195739,LOIANO,IT,44.26638888888889,11.316666666666666
202170,FITJAR,NO,59.91666666666666,5.316666666666666
171623,PTE DE CHASSIRON,FR,46.04666666666667,-1.4116666666666666
137894,FROSLIDA,SE,56.87,13.07
103581,CHORTKOV,UA,49.0,25.8
235588,NAUDERS,AT,46.89055555555556,10.496666666666666
236160,MITTELBERG,AT,47.32305555555556,10.1525
137658,BJUV,SE,56.1,12.89
196331,OSTELLATO,IT,44.706944444444446,11.890833333333331
119963,TARIFA,ES,36.013888888888886,-5.598888888888888
209374,OUD-BEIJERLAND,NL,51.8,4.466666666666667
120035,CIUDAD REAL,ES,38.98916666666667,-3.9202777777777778
227723,REUTTE,AT,47.494166666666665,10.715277777777777
139132,NORRVEDA,SE,59.830000000000005,18.95
268650,SARDON DE DUERO,ES,41.611666666666665,-4.405555555555556
138254,OLSTORP,SE,57.830000000000005,15.1
103234,LELCICY,BY,51.8,28.3
271902,ANTEQUERA AYUNTAMIENTO,ES,37.02388888888889,-4.5625
197795,VERGIANO,IT,44.03416666666666,12.500277777777775
269826,CEBREROS,ES,40.4675,-4.455555555555556
110581,SOYLAND I GJESDAL,NO,58.68416666666666,5.984444444444445
258567,MOSONMAGYAROVAR,HU,47.88944444444444,17.266944444444444
138592,HULT,SE,58.68,16.13
231493,SPITTAL/DRAU,AT,46.790277777777774,13.486944444444443
104935,CATUS,FR,44.556666666666665,1.3380555555555556
138530,KARLSBORG_MO,SE,58.52,14.51
221538,WISLEY,GB,51.31,-0.4744444444444444
139124,TOMTA,SE,59.8,16.55
137598,VEN,SE,55.9,12.72
107868,SHINRONE G.S.,IE,52.98305555555556,-7.933055555555556
234353,BISCHOFSHOFEN,AT,47.40638888888888,13.220555555555556
224150,PORSGRUNN - HEROEYA,NO,59.11055555555556,9.641388888888889
111909,NOVI SAD,RS,45.33305555555556,19.85
268674,CUELLAR,ES,41.38333333333333,-4.265555555555555
138586,VASTRA_NY,SE,58.65,15.05
258436,TURKEVE,HU,47.10638888888889,20.74
109120,HEIBLOEM (L),NL,51.28305555555556,5.9
137754,SEGERSTAD,SE,56.37,16.540000000000003
227073,PRAEBICHL,AT,47.52166666666667,14.953888888888889
238283,OZANSK,PL,50.03305555555556,22.58305555555556
137758,BARAMOSSA,SE,56.38,12.98
234847,LUTZMANNSBURG,AT,47.46527777777778,16.64527777777778
137918,JONSTORP,SE,56.93,12.55
105932,LEADHILLS,GB,55.41666666666666,-3.758888888888889
137498,SANDHAMMAREN,SE,55.39,14.19
139036,DEJEFORS,SE,59.61,13.48
226137,MUENCHENDORF,AT,48.03305555555556,16.399444444444445
155443,ARCEN_1,NL,51.48305555555556,6.183888888888889
119828,OVIEDO,ES,43.35305555555556,-5.874166666666667
152476,CABAUW,NL,51.969166666666666,4.925555555555556
109278,SCHINNEN,NL,50.93305555555556,5.866666666666667
107897,DUNLEWY,IE,55.031666666666666,-8.143055555555556
119918,CACERES  CIUDAD,ES,39.47555555555556,-6.376388888888888
138358,SIMONSTORP,SE,58.080000000000005,13.4
209327,HEMBRUG,NL,52.41888888888889,4.8275
155439,GILZE-RIJEN_1,NL,51.56777777777778,4.933055555555556
152474,LAUWERSOOG,NL,53.41166666666666,6.199166666666667
106203,MONT-DE-MARSAN,FR,43.909444444444446,-0.5002777777777778
120116,GUADALAJARA  INSTITUTO,ES,40.63444444444444,-3.1666666666666665
100903,DROBETA TURNU SEVERIN,RO,44.63305555555556,22.63305555555556
275154,VALDERREDIBLE  POLIENTES,ES,42.48166666666667,3.56
135030,TORP,NO,59.18416666666666,10.255277777777778
209288,BUSSUM,NL,52.26277777777778,5.163055555555556
138462,UDDEVALLA,SE,58.37,11.94
231480,GMUEND,AT,46.90277777777778,13.533888888888889
138352,KOMPEROD,SE,58.07,12.01
197459,SERMIDE (SP 91),IT,45.016666666666666,11.29
231064,MATTSEE,AT,47.97666666666667,13.105555555555556
257363,KURDJALI,BG,41.65,25.38277777777778
103190,SHUCHIN,BY,53.6,24.8
272898,CHINCHILLA,ES,38.9375,-1.6588888888888889
103168,LEPEL,BY,54.9,28.7
102022,TWENTHE-1,NL,52.266666666666666,6.9
218543,EXETER-AIRPORT-NO-2,GB,50.736666666666665,-3.4055555555555554
201655,ASLESTAD,NO,59.32416666666667,7.911666666666667
267666,COLUNGA,ES,43.49194444444444,-5.246944444444445
202205,HYLESTAD - BROKKE,NO,59.10666666666667,7.490833333333334
107286,SUWALKI,PL,54.13055555555555,22.948888888888888
232767,KRAKAUEBENE,AT,47.18805555555555,13.952777777777778
147704,ANNABA-CAP DE GARDE,DZ,36.97,7.79
201466,LIER,NO,59.79055555555556,10.259444444444444
138754,GNESTA,SE,59.1,17.32
221466,FAIR-ISLE,GB,59.52555555555556,-1.63
201116,FLATENFOSS,NO,58.63027777777778,8.690277777777778
138614,TOREBODA,SE,58.72,14.13
251851,GROTTAFERRATA,IT,41.79,12.647777777777778
139164,HOGSATER,SE,59.88,11.97
271182,CARDENA,ES,38.18666666666666,-4.2725
139178,SALA,SE,59.9,16.66
201433,ULLADAL - FJELLBERG,NO,59.37416666666667,6.430833333333334
139054,JARNBOAS_D,SE,59.64,14.89
137932,HINSHULT,SE,56.97,15.88
234548,GROSS-ENZERSDORF,AT,48.19916666666666,16.55888888888889
265170,BINISSALEM,ES,39.67805555555555,2.8738888888888887
218593,KILLOWEN,GB,54.07666666666667,-6.183888888888889
225890,LILIENFELD,AT,48.01638888888889,15.583055555555555
137798,KNARED,SE,56.52,13.34
270486,HERRERA DEL DUQUE,ES,39.16916666666666,-5.061944444444444
274326,TORLA - ORDESA,ES,42.6375,-0.1116666666666666
258724,SARBOGARD,HU,46.88305555555556,18.60944444444445
137762,TORSAS,SE,56.41,15.989999999999998
219341,MANSTON,GB,51.34583333333334,1.34
105860,NEWTON RIGG,GB,54.66944444444445,-2.786388888888889
228464,LAZ,AT,47.18305555555556,9.816666666666666
218814,DAUGAVPILS,LV,55.86944444444445,26.6175
107711,GLENAMOY,IE,54.23888888888889,-9.716666666666669
138956,VASTVALLA,SE,59.42,15.61
239987,JELENIA GORA,PL,50.900277777777774,15.78888888888889
233105,HEILIGENBLUT,AT,47.03305555555556,12.846666666666668
221364,CHURCH-FENTON,GB,53.83555555555556,-1.198888888888889
108905,SHKODRA,AL,42.1,19.53305555555556
234418,EHRWALD,AT,47.40444444444445,10.920277777777777
270870,CARTAYA,ES,37.21805555555556,-7.083333333333333
259285,MISKOLC DIOSGYOR,HU,48.09444444444445,20.726666666666667
272586,MULA,ES,38.04138888888889,-1.4491666666666667
138296,NOL,SE,57.92,12.07
238991,GLOBOKIE,PL,52.65,18.45
221578,COVENTRY-COUNDON,GB,52.42388888888889,-1.5355555555555551
209405,TEN BOER,NL,53.26416666666667,6.675000000000001
218311,ABOYNE-NO-2,GB,57.07555555555556,-2.8405555555555555
238931,SLUPCA,PL,52.28305555555556,17.866666666666667
238739,NOWA WIES,PL,51.45,22.75
138242,AUSTERS_D,SE,57.81,18.63
138046,NIDINGEN A,SE,57.303888888888885,11.90638888888889
105857,GLENLEE,GB,55.098888888888894,-4.185833333333334
238043,SZCZEKOCINY,PL,50.63305555555556,19.8
107329,KIELCE,PL,50.81055555555555,20.691944444444445
120530,REUS AEROPUERTO,ES,41.14944444444444,1.1788888888888889
102044,WILHELMINADORP-1,NL,51.53305555555556,3.9
103236,OLEVSK,BY,51.5,27.7
100751,LUGANO,CH,46.0,8.966666666666667
271050,BAEZA,ES,37.99666666666667,-3.461666666666667
138960,SVENSKA_HOGARNA_A,SE,59.44,19.51
209404,SUSTEREN,NL,51.638888888888886,5.848055555555555
221432,SENNYBRIDGE-NO-2,GB,52.062777777777775,-3.615
112217,MONTE S. ANGELO,IT,41.7,15.95
274362,SEIRA,ES,42.47666666666667,0.4341666666666667
139020,SPANNARBODA_D,SE,59.580000000000005,15.5
265182,ESCORCA  SON TORRELLA,ES,39.79277777777778,2.787777777777777
138210,SODRA_VI_D,SE,57.72,15.71
267366,BALMASEDA,ES,43.18055555555555,-3.2094444444444448
270318,VILLARROBLEDO,ES,39.26166666666666,-2.5925
271758,CORTES DE LA FRONTERA,ES,36.54416666666666,-5.386388888888889
202410,FROEYSTUL,NO,59.824444444444445,8.347777777777779
271578,ALMONTE,ES,36.98833333333334,-6.443055555555556
109310,STRIJEN,NL,51.766666666666666,4.583055555555555
221368,FYLINGDALES,GB,54.35888888888889,-0.6716666666666666
232208,ST.ANDRAE/LAVANTTAL,AT,46.76638888888889,14.816666666666666
218653,HERSTMONCEUX-WEST-END,GB,50.89055555555556,0.3166666666666666
156868,MORECAMBE NO 2,GB,54.075833333333335,-2.858055555555556
234067,ACHENKIRCH CAMPINGPLATZ,AT,47.49916666666667,11.706666666666663
195019,COLORNO,IT,44.94333333333333,10.349166666666669
156207,FALSET,ES,41.15333333333333,0.8191666666666666
107675,FARRANFORE G.S.,IE,52.17166666666667,-9.55
133038,BYKLE - KULTRAN,NO,59.35166666666667,7.346666666666667
201879,LOERENSKOG - HANEBORG,NO,59.94583333333333,10.975833333333334
104943,BALLOTS,FR,47.89805555555556,-1.0347222222222223
107956,M.LOUGH ESKE (BURNS MTN.),IE,54.70583333333334,-8.08888888888889
139016,HACKSTA,SE,59.55,17.05
100105,TOULOUSE-BLAGNAC,FR,43.62083333333334,1.3788888888888888
137662,VINSLOV_D,SE,56.1,13.92
137974,VARBERG,SE,57.11,12.27
232819,TAMSWEG,AT,47.12416666666667,13.81
120188,LOGRONO AEROPUERTO,ES,42.45194444444445,-2.330833333333333
107875,ARDNACRUSHA (GEN.STN.NO.2),IE,52.696666666666665,-8.616666666666667
152488,STAVOREN,NL,52.89666666666667,5.383055555555555
201988,ROELDAL KRAFTVERK,NO,59.82194444444445,6.818055555555556
251821,FONDI,IT,41.29333333333333,13.390555555555554
107900,KENMARE (DERREEN),IE,51.76888888888889,-9.780833333333334
107899,CASTLETOWNBERE (FILANE WEST),IE,51.668055555555554,-9.856666666666666
231935,LANGENLOIS,AT,48.46666666666667,15.7
100678,PORTO,PT,41.23166666666667,-8.678888888888888
219151,RINGWAY,GB,53.35,-2.28
109178,LAAGHALEN,NL,52.91666666666666,6.533055555555555
270522,VALSEQUILLO,ES,38.40916666666666,-5.350555555555555
105892,KIELDER CASTLE,GB,55.23388888888889,-2.578888888888889
221400,BRIZE-NORTON,GB,51.757777777777775,-1.5777777777777775
202335,NAPPEGARD I HOVIN,NO,59.91666666666666,8.966388888888888
100570,MESTAD I ODDERNES,NO,58.21527777777778,7.890555555555555
272958,MIRA,ES,39.71416666666667,-1.4425
120080,GIRONA AEROPUERTO,ES,41.91166666666666,2.763055555555556
147756,TETUAN,MA,35.580000000000005,-5.33
119783,ALMERIA AEROPUERTO,ES,36.84638888888889,-2.356666666666667
257916,DROGOBYCH_AMSG,UA,49.36194444444445,23.566666666666663
258467,PATYOD,HU,47.86194444444445,22.62555555555556
238163,SWIETY KRZYZ,PL,50.85,21.05
137938,RAFSEBO_D,SE,56.99,14.21
201421,HAGA I EIDSBERG,NO,59.54166666666666,11.2975
103175,OSMANY,BY,54.4,25.9
137808,GENEVAD,SE,56.57,13.03
138244,GULLRINGEN,SE,57.81,15.67
104052,ALENCON,FR,48.44555555555555,0.1102777777777777
109030,DELFT,NL,52.016666666666666,4.366666666666666
274494,LA POBLA DE MASSALUCA,ES,41.176944444444445,0.3530555555555555
227840,INNSBRUCK-FLUGPLATZ,AT,47.25833333333333,11.355277777777776
270666,ALCUESCAR,ES,39.1975,-6.230833333333334
229790,FELDBACH,AT,46.94888888888889,15.879444444444443
256075,TEKIRDAG,TR,40.98,27.48
268386,RIBADAVIA,ES,42.3,-8.129166666666666
224616,SCHWARZENAU,AT,48.74638888888889,15.266388888888889
195107,COTTEDE,IT,44.10944444444445,11.169166666666666
259624,NAGYHEGYES ELEP,HU,47.53777777777778,21.309166666666663
175035,PARNU,EE,58.384166666666665,24.485277777777775
225916,HAINFELD/KASBERG,AT,48.0675,15.805555555555555
270030,NUNOMORAL,ES,40.40805555555556,-6.239444444444445
221590,THORNEY-ISLAND,GB,50.815,-0.9216666666666666
221500,RHOOSE,GB,51.40055555555556,-3.343888888888889
104979,MONTMORILLON,FR,46.41666666666666,0.86
264882,BANYALBUFAR,ES,39.689166666666665,2.512777777777778
107751,CLOONDRA O.P.W.,IE,53.73305555555556,-7.908055555555556
156333,MALNIU,ES,42.465833333333336,1.7780555555555555
202395,KVINESDAL,NO,58.3,7.05
138246,RISUNGS,SE,57.82,18.93
138024,VEDDIGE_D,SE,57.26,12.32
229829,LAAS,AT,46.68305555555556,12.983055555555556
251581,CASTEL_DI_TORA,IT,42.21416666666667,12.97
238871,SULECIN,PL,52.45,15.1
100082,PRAHA-KLEMENTINUM,CZ,50.08638888888889,14.41638888888889
105861,GRIZEDALE,GB,54.33805555555556,-3.02
238595,PUCZNIEW,PL,51.78305555555556,19.08305555555556
109204,MEGEN,NL,51.81666666666667,5.566666666666666
119936,CADIZ,ES,36.49944444444444,-6.257777777777778
254912,MEZZANA,IT,46.31305555555555,10.795555555555556
236615,GARS/KAMP,AT,48.59166666666667,15.7
194155,BAGNO DI PIANO,IT,44.66555555555556,11.271944444444443
109094,GIETERVEEN,NL,53.03305555555556,6.85
201921,SIRDAL - SINNES,NO,58.92305555555555,6.9094444444444445
237215,BUKOWINA TATRZANSKA,PL,49.35,20.116666666666667
271746,RONDA INSTITUTO,ES,36.75,-5.168333333333334
109304,STEENWIJKSMOER,NL,52.66666666666666,6.683055555555556
108899,RAMNICU VALCEA,RO,45.1,24.37
107889,RING G.S.,IE,52.04666666666667,-7.591666666666667
201996,SENUMSTAD,NO,58.421388888888885,8.289166666666667
233001,RADSTADT-TANDALIER,AT,47.38,13.440555555555555
107856,BALLYSHANNON (CHERRYMOUNT),IE,54.49166666666667,-8.153055555555556
275106,VALDEZCARAY,ES,42.15166666666666,2.580277777777777
209420,WAALWIJK,NL,51.69555555555555,5.069166666666667
120017,CEUTA,ES,35.888333333333335,-5.346666666666667
102158,LYNEHAM,GB,51.501666666666665,-1.9908333333333332
202036,RUSTADSAGA,NO,59.87305555555555,10.858333333333333
110716,ROSENDAL,NO,59.990833333333335,6.023888888888889
239507,WROCIKOWO,PL,53.83305555555556,20.68305555555556
155937,MOOREPARK,IE,52.16388888888888,-8.26388888888889
256124,CENGIZTOPEL,TR,40.85,29.9
251378,FIAIANO,IT,40.72277777777778,13.918888888888889
201388,MOESSTRAND,NO,59.85194444444445,8.064444444444446
155853,MITILINI,GR,39.06,26.6
115136,SMARTNO PRI SLOVENJ GRADCU,SI,46.489444444444445,15.110833333333334
201804,SVAELGFOSS II,NO,59.6,9.283055555555556
228204,SCHMITTENHOEHE,AT,47.32805555555556,12.737777777777778
257860,IVANO-FRANKIVSK_AMSG,UA,48.88916666666667,24.68888888888889
241497,HOEGILD,DK,56.0625,8.985277777777776
238343,NOWY LUBLINIEC,PL,50.266666666666666,23.1
209283,BRESKENS (OUD),NL,51.39555555555555,3.5691666666666664
100505,WINTERSWIJK,NL,51.98305555555556,6.7
138858,NYCKLEBY,SE,59.3,17.71972222222222
221482,SHAWBURY,GB,52.8,-2.67
107734,MULLAGH G.S.,IE,53.81083333333333,-6.943055555555556
137680,KARLSKRONA-SODERSTJ.,SE,56.15,15.59
196163,MONTESE,IT,44.27666666666666,10.941666666666666
201038,RISLA,NO,58.42444444444444,8.300277777777778
251766,VELLETRI_CANTINA,IT,41.69166666666666,12.784444444444444
274410,HUESCA,ES,42.138888888888886,-0.395
201830,BUSNESGREND - BRATEN,NO,59.80305555555555,8.986944444444443
109370,ZALTBOMMEL,NL,51.8,5.266666666666667
109276,SCHIERMONNIKOOG,NL,53.48305555555556,6.183055555555556
230492,SEEFELD,AT,47.32777777777778,11.178055555555554
138164,HJORTED,SE,57.62,16.309722222222224
110267,BORSAE,NO,59.38,7.828888888888889
272826,OLIVA,ES,38.928888888888885,-0.0955555555555555
109831,ORJE,NO,59.48083333333334,11.651666666666667
228880,OBERTAUERN,AT,47.24888888888889,13.559166666666668
273234,LEZA,ES,42.566944444444445,-2.6327777777777777
120548,CALAMOCHA  AERODROMO,ES,40.865,-1.305
107790,COROFIN G.S.,IE,53.43583333333333,-8.863888888888889
107754,CLOONE LAKE (CARAGH RIVER AREA),IE,51.94305555555555,-9.873888888888889
269238,VILLADEPERA,ES,41.53388888888889,-6.141666666666668
236667,KARLSTIFT/STADLBERG,AT,48.59805555555556,14.720277777777778
237971,LGOTA GORNA,PL,50.6,19.23305555555556
218561,PLYMOUTH: MOUNTBATTEN,GB,50.35388888888889,-4.120833333333333
137520,BORRINGE_KLOSTER,SE,55.51,13.33
221348,NORTHAMPTON-MOULTON-PARK,GB,52.27388888888889,-0.8805555555555555
138708,STABBO,SE,58.97,18.45
100615,GULBENE,LV,57.13305555555556,26.716666666666665
239495,LIDZBARK,PL,53.25,19.83305555555556
230232,FELDKIRCHEN,AT,46.72166666666667,14.096666666666668
221412,FASKALLY,GB,56.71805555555556,-3.7688888888888887
100681,TAVIRA,PT,37.11666666666667,-7.65
251921,MONTEFIASCONE,IT,42.48305555555556,12.009166666666667
107869,BALLAGHADERREEN (VOC.SCH.),IE,53.9,-8.583055555555555
110689,LITLEDAL,NO,59.656666666666666,5.259444444444444
241677,HVIDE SANDE,DK,56.00694444444444,8.141388888888889
258614,FONYOD,HU,46.74916666666667,17.552222222222223
138348,HOGEMALEN,SE,58.06,14.6
196027,MONTEACUTO_DELLALPI,IT,44.13583333333333,10.886944444444444
120368,OURENSE,ES,42.32527777777778,-7.859444444444444
251701,POGGIO_NATIVO,IT,42.206944444444446,12.781666666666668
138230,FAGELNAS,SE,57.77,12.42
138416,HARSTENA,SE,58.25,17.01
103641,KRIJOPOL,UA,48.4,28.9
138120,TRANHULT,SE,57.49,13.86
119385,HUNTINGTON,GB,52.36666666666667,0.2166666666666666
239219,SZEPIETOWO,PL,52.85,22.55
120611,BILBAO AEROPUERTO,ES,43.29805555555556,-2.906388888888889
239399,WYCZECHY,PL,53.68305555555556,17.033055555555556
156852,DURHAM,GB,54.76777777777777,-1.5841666666666667
269094,LEON AEROPUERTO,ES,42.59916666666667,-5.643333333333333
209320,HATERT,NL,51.8,5.833055555555555
105930,BENMORE: YOUNGER BOTANIC GARDEN,GB,56.028055555555554,-4.985833333333334
138168,VISBY,SE,57.66666666666666,18.33305555555556
258898,JASZAPATI,HU,47.52,20.148888888888887
272226,CABO DE GATA,ES,36.72166666666667,-2.1930555555555555
209351,MARKEN (OUD),NL,52.45916666666667,5.1
202225,FORNEBU,NO,59.89277777777778,10.615555555555556
255017,TERRAGNOLO (PIAZZA),IT,45.87916666666667,11.150833333333331
101057,IN-AMENAS,DZ,28.05,9.633055555555556
137980,ANEBODA_1,SE,57.12,14.57
221410,TYNDRUM-NO-3,GB,56.41888888888889,-4.660555555555556
235250,STIFT ZWETTL,AT,48.617777777777775,15.203055555555554
226475,MARIAZELL/ST.SEBASTIAN-FLUGFELD,AT,47.78888888888888,15.301666666666668
233352,PATSCHERKOFEL,AT,47.20916666666667,11.461666666666666
108893,CRAIOVA,RO,44.23,23.87
138018,RORVIK_D,SE,57.24,14.59
139050,GRONBO,SE,59.64,15.42
269418,SAELICES EL CHICO,ES,40.635,-6.6
105238,CHANIA,GR,35.5,24.03305555555556
103426,OLONESHTI,MD,46.5,29.9
265002,CAMPOS  CAN SION,ES,39.40555555555555,3.0641666666666665
251881,ANAGNI,IT,41.78305555555556,13.111666666666666
238103,SIELEC,PL,50.31666666666667,20.416666666666668
139012,HJULSTA,SE,59.55,17.02
149115,SOVETSK,RU,55.08305555555556,21.93305555555556
109194,LOCHEM,NL,52.15,6.383055555555555
257321,ELHOVO,BG,42.18277777777777,26.566666666666663
201680,TONSTAD,NO,58.66694444444444,6.7075000000000005
259162,PER,HU,47.62416666666667,17.804166666666667
238331,TOMASZOW LUBELSKI,PL,50.45,23.4
108887,BACAU,RO,46.53305555555556,26.916666666666668
147720,GERYVILLE (EL-BAYADH),DZ,33.68,1.0
119394,BRIZE NORTON,GB,51.75,-1.58
229023,LOBMING,AT,47.043055555555554,15.178055555555554
139076,SUNDBY,SE,59.7,16.66
239039,TOPOLA-BLONIE,PL,52.08305555555556,19.18305555555556
138176,FALSTERBO_SKOLA,SE,57.65,16.37
197443,SEMINATO,IT,44.90805555555556,12.073055555555555
138290,LOFTAHAMMAR,SE,57.9,16.7
137732,BARKAKRA,SE,56.29,12.85
240981,HALD,DK,56.56638888888889,10.100277777777777
155437,HERWIJNEN_1,NL,51.82277777777778,5.152500000000001
238475,CHWALKOWICE,PL,51.44888888888889,16.61388888888889
228620,KUEHTAI,AT,47.20805555555556,11.013055555555557
132990,BOYLEFOSS,NO,58.59666666666667,8.716666666666667
266886,TONA,ES,41.84666666666667,2.2225
237731,DUSZNIKI-ZDROJ,PL,50.4,16.399722222222223
239807,ROZEWIE,PL,54.83305555555556,18.33305555555556
209350,MANDER,NL,52.46,6.835555555555556
138624,GODEGARD,SE,58.79,15.17
259094,HAJOS,HU,46.39666666666667,19.15083333333333
209444,ZUIDBARGE,NL,52.75666666666667,6.903055555555556
238823,GORZYN,PL,52.56666666666667,15.9
274602,TORREBLANCA,ES,40.12388888888889,-0.11
107328,KRAKOW,PL,50.07777777777778,19.795
219135,HAMPTON-W-WKS,GB,51.41166666666666,-0.3777777777777777
237911,RYBNIK,PL,50.1,18.55
233911,ALTENBERG/HARTBERG,AT,47.25666666666667,16.031388888888888
266682,CORBERA  PIC D'AGULLES,ES,41.40805555555556,1.885
221562,WELLESBOURNE,GB,52.20583333333334,-1.6030555555555557
139058,HALLSTABERG,SE,59.65,16.8
251298,CASAREA,IT,40.890277777777776,14.357777777777777
105881,DYCE,GB,57.205000000000005,-2.203888888888889
239459,KONCZEWICE,PL,53.18305555555556,18.55
107768,ARDEE (ST.BRIGIDS HOSP.),IE,53.85388888888889,-6.545833333333333
255011,TELVE (PONTARSO),IT,46.11555555555556,11.494166666666668
175051,TALLINN,EE,59.39805555555556,24.602777777777774
275680,PONTE RIO CORDON (SELVA DI CADORE),IT,46.450833333333335,12.095555555555556
202265,OEVRE SIRDAL II,NO,59.03305555555556,6.916666666666667
197683,TREDOZIO,IT,44.08055555555556,11.744444444444444
101916,BEVERWIJK,NL,52.48305555555556,4.666666666666667
265098,ARTA-COLONIA DE SANT PERE,ES,39.723055555555554,3.2783333333333333
108960,AALSMEER,NL,52.266666666666666,4.766666666666667
137956,HORDA,SE,57.03,14.29
107907,NOBBER,IE,53.82083333333334,-6.74
218403,AUCHINCRUIVE,GB,55.47666666666667,-4.565833333333333
